tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1696005237,سوپاس خۆشحاڵم کە بەدڵت بوو,happiness,gayadesign,@DesiznTech thanks  glad you like it,thanks glad you like it,بەختەوەر
1696005258,ئای ئێوەی منداڵە شێتەکان و سترێسەکانتان. هەوڵبدە effed / نەک effed؛ دواتر قبوڵکردن. بۆ باقی جیهان سەرسوڕهێنەر دەکات,enthusiasm,ajrowley,@KatieKrafka oh you crazy kids and your stress. try effed / not effed; followed by acceptance. works wonders for the rest of the world,oh you crazy kids and your stress. try effed / not effed; followed by acceptance. works wonders for the rest of the world,پەرۆش
1696005282,gooooooddd تویتەکانی بەیانیان!! هەفتەی سێیەمی ڕاهێنانەکەم. باسم کرد دوێنێ چاویلکە نوێیەکەم وەرگرت؟!؟,neutral,MiSSyLiCi0USs,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,goooooddd morning tweets!! week three OF my workout. did i mention i got my new glasses yesterday?!?,ئاسایی
1696005325,idk بۆچی من ئەوەندە هایپەر ئیم بازدان لە هەموو شوێنێک. ugh با با هەینی بێت sweeney todd پاشان cinco de mayo il ئەو ئاهەنگانە,sadness,BaileyBoo93,idk why im so hyper im jumping everyhere. ugh lets let it be friday sweeney todd then cinco de mayo il those parties,idk why im so hyper im jumping everyhere. ugh lets let it be friday sweeney todd then cinco de mayo il those parties,دڵتەنگ
1696005392,هێهێ--ببورە. من هەرگیز زۆر باش نەبووم لە تێکەڵاوبوون لە...,worry,JeremyCShipp,@littlefluffycat hehe--sorry.  I've never been very good at blending in...,hehe--sorry. I've never been very good at blending in...,نیگەران
1696005524,هاوڕێ کەسێکە کە یارمەتیت دەدات لە جوڵەکردندا. هاوڕێی ڕاستەقینە کەسێکە کە یارمەتیت دەدات لە جوڵاندنی جەستەیەک,neutral,KNICK187,A friend is someone who will help you move. A real friend is someone who will help you move a body,A friend is someone who will help you move. A real friend is someone who will help you move a body,ئاسایی
1696005590,هانم مەدەن... ساڵانێکە ئەم شتانەم دەستکەوتووە. پەشیمان دەبیتەوە !,sadness,abstractg,@MissDeeeee don't encourage me... I've got years of this stuff. you will regret it !,don't encourage me... I've got years of this stuff. you will regret it !,دڵتەنگ
1696005593,ئاووه....باشە لانیکەم تۆ لە سەرەوەیت، لەوێ سیحرەکە ڕوودەدات! ئەمڕۆ ڕۆژێکی خۆش دەبێت، هیچ نیگەرانییەک.,happiness,missrissie,"@dolliesierra Awwh....well at least you are up top, where the magic happens!  Today will be a good day, no worries.","Awwh....well at least you are up top, where the magic happens! Today will be a good day, no worries.",بەختەوەر
1696005602,زۆر سوپاس هون، من thr خێزان شت ئەم wknd زۆر! 5 هەفتە ئەمڕۆ ئێمە لێمان لە ئەمریکا، ناتوانم چاوەڕێ بکەن!!,enthusiasm,nikkikikicoco,"@rOcketsBABY great thanks hun, i did thr family thing this wknd too! 5 weeks today we hit the USA, cant wait!!","great thanks hun, i did thr family thing this wknd too! 5 weeks today we hit the USA, cant wait!!",پەرۆش
1696005707,هاها نەخێر ئەو ناکات altho شەمەندەفەرەکەم دەگەڕێتەوە لە لیدز من کاتژمێرێکم زۆر زوو حجز کرد و ڕێگەم پێنادەن بیگۆڕم :/,sadness,andychapman09,@aweekes haha nope she won't  altho my train back from Leeds I booked an hour too early and they won't let me change it :/,haha nope she won't altho my train back from Leeds I booked an hour too early and they won't let me change it :/,دڵتەنگ
1696005735,من هێدفۆنی Stereosound HQم زۆر خۆشدەوێت,neutral,NannaRaven,I love Stereosound HQ headphones,I love Stereosound HQ headphones,ئاسایی
1696005764,هەستی پێدەکەم!! esp کاتێک دەزانیت کە هەڵەت نەکردووە &lt;3 U!,worry,qweendassah,@teemwilliams i feel that!! esp when you know u aint done the wrong  &lt;3 U!,i feel that!! esp when you know u aint done the wrong &lt;3 U!,نیگەران
1696005775,ئەمڕۆ ڕۆژێکی باشە بۆ خەوی زۆر,love,KimberlyATL,today is a good day to take lots of naps,today is a good day to take lots of naps,خۆشەویستی
1696005777,ئایا ڕۆژی ڕۆشنبیرییە؟ خۆشتبوێ. من لە توێژینەوەکەدا پێت دەڵێم کەلتوری گراف,neutral,drekahn,@smaals Is it culture day? Love it. I'm telling you graf culture in the study,Is it culture day? Love it. I'm telling you graf culture in the study,ئاسایی
1696006029,بیرکردنەوە لە &quot;موگناتیسی و هاوسەنگی ڕۆحی&quot; من ئایا ئێوە مەشروبخۆرەکان ڕێگەیەکتان هەیە لەگەڵ وشەکان!,worry,Iglara,is thinking about &quot;magnetism and spiritual equilibrium.&quot; My do you alcoholics have a way with words!,is thinking about &quot;magnetism and spiritual equilibrium.&quot; My do you alcoholics have a way with words!,نیگەران
1696006038,خۆشحاڵم کە بێلتاینێکی سەرسوڕهێنەرت هەبوو! هی من بێدەنگ بوو، بەڵام لەگەڵ وەرزەکەدا هاوئاهەنگ بوو. غەریبی هەمووتانم دەکرد...,sadness,spryfaery,"@Heart_song Glad you had a wondrous Beltaine! Mine was quiet, yet in sync with the season.  Miss you all...","Glad you had a wondrous Beltaine! Mine was quiet, yet in sync with the season. Miss you all...",دڵتەنگ
1696006077,من هەندێک ئاوی ترێم دەوێت.,neutral,AlexisBolton,I want some grape juice.,I want some grape juice.,ئاسایی
1696006164,من دەیکەم بەڵام تەنها haul vid/photo slideshow ە تەنها. من تەنها بۆ خۆشی ئەنجامی دەدەم http://www.youtube.com/eyezaddiction,fun,Eyezaddiction,@cutegingerbread i do but is just a haul vid/photo slideshow only. I only do it for fun  http://www.youtube.com/eyezaddiction,i do but is just a haul vid/photo slideshow only. I only do it for fun http://www.youtube.com/eyezaddiction,خۆشی
1696006259,من جل و بەرگی منداڵان لەبەر دەکەم. وا دەکات مەمکەکانم هەموو شتە گەورەکان دەرکەون,fun,hepcat666,I lke wearing kiddies clothes. Makes me breasticles look all big n stuff,I lke wearing kiddies clothes. Makes me breasticles look all big n stuff,خۆشی
1696042465,لە وین پارک لەسەر سوینگەکان، سەرکەوتن هەمووی هی منە لە ئێستادا,happiness,sadiestardust,"In Whin Park on the swings, victory is all mine right now","In Whin Park on the swings, victory is all mine right now",بەختەوەر
1696042471,قوتابخانە. قوتابخانە. قوتابخانە. ئەمڕۆ پێدەچێت ڕۆژێکی نایاب بێت!,happiness,aida_jeanne,School. School. School.  today seems like it's going to be a great day!,School. School. School. today seems like it's going to be a great day!,بەختەوەر
1696042517,پێم وایە کاتی ئەوە هاتووە دوش بگرین &amp; خۆت ئامادە بکە بۆ ڕۆژ. هیوادارم ئەمڕۆ لە ماسۆنین بچینە بازاڕکردن. جل و بەرگی تازەم دەوێت!!,worry,yajtyler,I think it's time to take a shower &amp; get ready for the dayy.  I hope we go shopping while we're in Mason today. I want new clothes!!,I think it's time to take a shower &amp; get ready for the dayy. I hope we go shopping while we're in Mason today. I want new clothes!!,نیگەران
1696042535,کۆتا ڕۆژ بۆ هاوڕێیانی MACYS &amp; فرۆشتنی خێزان! چوون بۆ بازاڕکردن دوای ئەوەی لەگەڵ دەڵاڵی خانووبەرەمان کۆدەبینەوە.,surprise,staceydouglas,Last day for MACYS friends &amp; family sale! Going shopping after we meet w/our mortgage broker.,Last day for MACYS friends &amp; family sale! Going shopping after we meet w/our mortgage broker.,سوپرایز
1696042570,نیکلۆس!!!!! من شێتم دوێنێ شەو لە VA بیرتم کرد، دەمویست بتڕفێنم و بتکەم بە ژن!!! ساڵی ٢٠٠٩ MINEE ە,sadness,ModelJennyJones,"@nickiminaj Nicklaus!!!!!  Iï¿½m MAD I missed you out in VA last night, I was gonna snatch you up and make you wifey!!! 2009 is MINEE","Nicklaus!!!!! Iï¿½m MAD I missed you out in VA last night, I was gonna snatch you up and make you wifey!!! 2009 is MINEE",دڵتەنگ
1696042597,ئامادەن لەگەڵ learnin ئەمڕۆ!!! .. و ئێستا کاتی خەواڵووییەکەی,relief,hellovany,ready with learnin today!!! .. and now its twilight time,ready with learnin today!!! .. and now its twilight time,ئارام
1696042631,خۆشحاڵم بە بیستنی ئەوەی کە ئایا ئەمڕۆ ڕۆژێکی سەرقاڵیت هەیە؟,worry,callmaggie,@WalkingHorse glad to hear that    Do you have a busy day today?,glad to hear that Do you have a busy day today?,نیگەران
1696042652,گەڕانەوە بۆ سەر جێگاکە,neutral,nadszy,back to bed,back to bed,ئاسایی
1696042661,هێی، من تازە تویتەرەکەمم نوێ کردووەتەوە,neutral,kham_say,"hey, i've just updated my twitter","hey, i've just updated my twitter",ئاسایی
1696042785,هاها. وێنەکە هەڵەیە. هاها. ئێستا ئەو یەکە ئەوا ڕاستە.,relief,elizabethlai,@allysont haha. the pic wrong. haha. now the one is then correct.,haha. the pic wrong. haha. now the one is then correct.,ئارام
1696042827,سوپاس! بەڕاستی زۆر خۆش بوو بۆ ئەنجامدانی. من ئەو ڕۆمانسیەت/کۆمیدیای ساڵانی شەستەکانم خۆشدەوێت (هەرچەندە ئەو کەسە دەیتوانی کۆمیدی زیاتر بەکاربهێنێت IMO).,neutral,bethlovesbolly,@RaviKapoor Thanks! It was really fun to do. I do love those 60s romances/comedies (though that one could have used more comedy IMO).,Thanks! It was really fun to do. I do love those 60s romances/comedies (though that one could have used more comedy IMO).,ئاسایی
1696042844,بەختێکی باش بۆ چاوپێکەوتنەکەت!,surprise,didangalvarez,@hyperren Good Luck with your interview!,Good Luck with your interview!,سوپرایز
1696042954,باشە، لە LA کەشوهەوای شایستە. پێم بڵێ لە داهاتوودا چی ڕوودەدات,relief,PumaSwede,"@dmhome Well, in LA is decent weather. Tell me what's happening in the future","Well, in LA is decent weather. Tell me what's happening in the future",ئارام
1696042984,من زیاتر ئەوم دەوێت لە Survivor!!,happiness,nsane8,@PITCHERPARK i want her more on Survivor!!,i want her more on Survivor!!,بەختەوەر
1696043028,سڵاو کەتی! تازە هاتۆتە ژوورەوە! چۆنیت گیانە?,love,SandiNJ,"@kruss73 Hi Katie! Just signed in! How are you, sweetie?","Hi Katie! Just signed in! How are you, sweetie?",خۆشەویستی
1696043135,بەیانی...کەس هەیە لە دەرەوە؟؟؟,neutral,maiycade,Morning...is anyone out there???,Morning...is anyone out there???,ئاسایی
1696043152,بەڕاستی? ناوازە! ئێمە زۆرمان خۆشدەوێت...و منیش لە کڵێسای باکهێد کاردەکەم. من لە هەموو دەوروبەرم خۆشم دەوێت.,surprise,bekytt,@espowari really? awesome! we love it...and I work at buckhead church too. I love it all around.,really? awesome! we love it...and I work at buckhead church too. I love it all around.,سوپرایز
1696043244,کاکە دووشەممە دەمژێت. ئەوەی من نایدات بۆ ئەوەی ببمە دەوڵەمەندێکی کەنار دەریا، هەموو ڕۆژێک لە تاڤگەیەکی گەرمدا نوقم بم، میوە و ماسی تازە بخۆم...ئاهه,relief,Sams_Antics,"Man, Monday sucks. What I wouldn't give to be a rich beach bum, diving in a tropical lagoon every day, eating fresh fruit and fish...ahhh","Man, Monday sucks. What I wouldn't give to be a rich beach bum, diving in a tropical lagoon every day, eating fresh fruit and fish...ahhh",ئارام
1696043349,بەیانیتان باش تویتێرەکان... دووشەممەتان پیرۆز بێت! کوپێکی گەورە قاوە بگرە هەفتەیەکی نوێیە,happiness,BubblyBride,Good Morning Tweeters... Happy Monday!  Grab a big cup of coffee it's a new week,Good Morning Tweeters... Happy Monday! Grab a big cup of coffee it's a new week,بەختەوەر
1696043380,بەیانیتان باش تویتێرەکان!!! من soooo ماندووم...بەڕاستی پێویستم بە 2 مانەوە لە تویتەر...خخخ ئەم گەوادییە دەست بەسەر ژیانمدا گرتووە...خخخخ,boredom,Irv25,Good Morning twitters!!! I am soooo tired...I really need 2 stay off of twitter...LOL this shit is taking over my life...LOL,Good Morning twitters!!! I am soooo tired...I really need 2 stay off of twitter...LOL this shit is taking over my life...LOL,بێزار
1696043424,چۆنە? من ئیتر خوێندکاری UP نیم، لە ڕووی تەکنیکییەوە.,neutral,ianalis,"@juliemae Pano yan? Di na ako UP student, technically.","Pano yan? Di na ako UP student, technically.",ئاسایی
1696043438,گەورە، تۆڕە کۆمەڵایەتییەکان هێشتا لە گەشەکردندان,love,chellesia,"Great, social network sites are still growing","Great, social network sites are still growing",خۆشەویستی
1696043441,سڵاو خۆشەویستم! ئیم باشە، تەنها هەوڵدەدەم لەم یارییە کۆتاییانەدا تێپەڕ بم، ئەوان دەبنە مردنی من. چۆنی,worry,J0SMILES,"@lola0507 hi my love! Im ok, just trying to get thru these finals, they're going to be the DEATH of me. how are you","hi my love! Im ok, just trying to get thru these finals, they're going to be the DEATH of me. how are you",نیگەران
1696043483,ئاو سوپاس. پێم وایە شتێکی باشە بەو پێیەی بە واتای تویتکردنی زیاترە.,relief,ohsoretro,@electricbluebrd Aw thank you. I suppose it's a good thing since it means more tweeting.,Aw thank you. I suppose it's a good thing since it means more tweeting.,ئارام
1696043512,سەیرکردنی کچە هاوڕێکەم کە بە خاولی سەوزی لیمۆکەیەوە لە شووەکە دەردەچێت .. IM BAD!!!! مۆهاوک کید,hate,mohawkkid09,Watching my girlfriend get out the showe  with her lime green towel .. IM BAD!!!!   Mohawk Kidd,Watching my girlfriend get out the showe with her lime green towel .. IM BAD!!!! Mohawk Kidd,ڕق
1696043520,خەریکە بلیتی شەمەندەفەر بۆ ڕۆژی هەینی حجز دەکات!,worry,samkillip,about to book train tickets for friday!,about to book train tickets for friday!,نیگەران
1696043585,ڕۆژی ٤ لەگەڵتان بێت,fun,BeckyPool,@Perpetual_Kid May the 4th be with you,May the 4th be with you,خۆشی
1696043631,#amtarot زۆر سوپاس!,happiness,thetarotlady,@jkarney  #amtarot Thank you so much!,#amtarot Thank you so much!,بەختەوەر
1696043669,ڕۆژی لەدایک بوونت پیرۆز بێت، ئەمبر! هیوادارم یەکێکی نایاب بێت...و - تۆ دووریت لە سی...شش...ئێمە وا لە ئێمەی ٢٩ ساڵان دەکەیت هەست بە دڵتەنگی بکەین!,happiness,substudio,"@MrsVaught happy birthday, amber! hope it's a great one...and - you're far away from thirty...shhh...you're making us 29'ers feel sad!","happy birthday, amber! hope it's a great one...and - you're far away from thirty...shhh...you're making us 29'ers feel sad!",بەختەوەر
1696043684,من لە خەو هەڵسام. پلانێکم هەیە ئەمڕۆ ژووری نووستنەکەم بگۆڕم. دەگمەن.,sadness,Luvstoned,I'm up. I have a plan to transform my bedroom today. Random.,I'm up. I have a plan to transform my bedroom today. Random.,دڵتەنگ
1696043736,بەڵێ ئەوە ڕاستە ناتوانم چاوەڕێ بکەم تا دیڤیدی گەشتەکە دێتە دەرەوە، ئەو گەشتە زۆر ئیپیکی بوو (: و مادەی پشت کورسییەکان پێکەنیناوییە,happiness,xsuzannee,"@mcflyyerr yeah that's trueee  i can't wait till the tour dvd comes out, that tour was so epic (: and the backstage material is hilarious","yeah that's trueee i can't wait till the tour dvd comes out, that tour was so epic (: and the backstage material is hilarious",بەختەوەر
1696043746,SHOW ME SHOW ME!!!,happiness,ru5tyloxx,@RainbowSuicide SHOW ME SHOW ME!!!,SHOW ME SHOW ME!!!,بەختەوەر
1696043781,5 شت کە ئەم تویتەرە دەتوانێت بەبێ http://MikeFrizzi.com/blog/?p=192 SRC / من حەزم لەم کابرایە.,neutral,pageoneresults,5 things this Twitterer could do without  http://MikeFrizzi.com/blog/?p=192 SRC @MikeFrizzi / I like this guy.,5 things this Twitterer could do without http://MikeFrizzi.com/blog/?p=192 SRC / I like this guy.,ئاسایی
1696043805,کابرا، جۆیل! تۆ سەرسوڕهێنەریت لە ئاشکراکردنی ئەو ڕاستییە بچووکە کە لە ژێر ڕووی مندا خۆی حەشارداوە. سوپاس.,love,colleennyman,"@TruthsCompany Man, Joel!  You're amazing at uncovering that little truth hiding under my surface.  Thanks.","Man, Joel! You're amazing at uncovering that little truth hiding under my surface. Thanks.",خۆشەویستی
1696043806,بەیانیتان باش جیهانی ترسناک!,sadness,thePinkbrain,Good morning scary world!,Good morning scary world!,دڵتەنگ
1696043831,ج، ببورە بۆ شەو خراپەکە، هیوادارم نوێکارییەکانی ڕاهێنانەکانم کەمێک نوکتەتان پێبەخشیبێت لە شەوەکەتدا..,worry,chrystalmurphy,"J, sorry about the bad night, hopefully my workout updates gave you a little humor in your night..","J, sorry about the bad night, hopefully my workout updates gave you a little humor in your night..",نیگەران
1696043865,خۆزگە هاوڕێیەکم هەبوایە کە پزیشکی جومگە بوو,worry,Trish5511,I wish I had a friend that was a chiropractor,I wish I had a friend that was a chiropractor,نیگەران
1696043909,من last.fmم خۆشدەوێت بەڵام زۆر ئاسانتر (و ناوەڕۆکی زیاتر) لە spotify زیادم بکە لە http://last.fm/user/an0key ئەگەر حەزت لێیە,fun,an0key,@prisca_eyedea I love last.fm but find it a lot easier (and more content) on spotify  add me on http://last.fm/user/an0key if you like,I love last.fm but find it a lot easier (and more content) on spotify add me on http://last.fm/user/an0key if you like,خۆشی
1696043911,سەرچاو. لەوێ! پێشتر تۆم زیاد کردووە!,surprise,monica058,@nic0pic0 You're welcome. There!  I added you already!,You're welcome. There! I added you already!,سوپرایز
1696043926,کیول دەنگێکی باشە. چاوەڕێی دەکات. سوپاس,love,webchetan,@TweetPhoto Kewl Sounds good. Will wait for it. Thanks,Kewl Sounds good. Will wait for it. Thanks,خۆشەویستی
1696043941,خخخ بەڕاستی دەمەوێت بچمە ئەوێ!! ئیما ئێستا ڕێوڕەسمی ڤید ئاوتەکە بپشکنە,neutral,strawberry_kiwi,@paultelner lol I really wanna go there!! Imma check the vid out rite now,lol I really wanna go there!! Imma check the vid out rite now,ئاسایی
1696043955,چوارەم لەگەڵتان بێت. ئای وەرە، لە ڕاستیدا هێشتا کەس نەینووسیبوو,worry,CollectorManiac,"May the fourth be with you.  Oh come on, no one had actually spelled it out yet","May the fourth be with you. Oh come on, no one had actually spelled it out yet",نیگەران
1696043975,&lt;3 ڕەنگی زەرد,love,tariraridum,&lt;3 alayellow,&lt;3 alayellow,خۆشەویستی
1696044006,من پێم وایە ڕۆژانی دووشەممە سەرقاڵیترین ڕۆژن. من دێمە ناو کارەکەمەوە، و ١٠٠ شت هەیە کە دەبێت بیکەم هۆکارێکە بۆ ئەوەی سەرۆکەکە لە کۆتایی هەفتەدا کاردەکات.,hate,nick_burd,"@snookca I find mondays are the busiest days. I come into work, and there are 100 things to do cause the boss works weekends.","I find mondays are the busiest days. I come into work, and there are 100 things to do cause the boss works weekends.",ڕق
1696044041,بەڵێ من گوندەکەم بینی بەڵام چێشتخانەکە لە گۆڕەپانی گوندەکەدا تابلۆیەکی لەسەرە کە لەسەری نووسراوە &quot;Digestif.&quot;,worry,number__6,@bonobo_fr Yes I saw the Village but the restaurant in the Village Square has a sign above it that reads &quot;Digestif.&quot;,Yes I saw the Village but the restaurant in the Village Square has a sign above it that reads &quot;Digestif.&quot;,نیگەران
1696044046,لە پەیوەندییەکی کۆنفڕانسی ئۆپەراسیۆنەکان لەگەڵ تیمی گەورە پیپەکان. Y'all ڕۆژانی دووشەممە کەمێک ئاسانتر دەکەن بۆ مامەڵەکردن.,happiness,danoltersdorf,On an operations conference call with the great peeps @campusadvantage team. Y'all make Mondays a bit easier to handle.,On an operations conference call with the great peeps team. Y'all make Mondays a bit easier to handle.,بەختەوەر
1696044107,good mornin sunshine...لانی کەم work puter خێراتر دەڕوات,relief,ohtobeMel,@Utopia_of_Chas good mornin sunshine...at least the work puter will go faster,good mornin sunshine...at least the work puter will go faster,ئارام
1696044159,یەکێک لە گۆرانییە خۆشەویستەکانم و ئارامترینەکانم بۆ ئەوەی لە خەو هەڵسم: http://tinyurl.com/c8fr3e بەیانیتان باش.,happiness,roomforthought,"one of my favorite, most relaxing songs to wake up to: http://tinyurl.com/c8fr3e Good morning.","one of my favorite, most relaxing songs to wake up to: http://tinyurl.com/c8fr3e Good morning.",بەختەوەر
1696044198,خەریکە بێهۆش دەبم. نزیکە چارەنووست خۆش بوێت.hehe http://plurk.com/p/rrj4e,love,Yanuhh,lapit na ko magout. lapit na fated to love you.hehe  http://plurk.com/p/rrj4e,lapit na ko magout. lapit na fated to love you.hehe http://plurk.com/p/rrj4e,خۆشەویستی
1696044222,ئێستا لە قوتابخانەوە ماڵەوە. سەیرکردنی ئەو بەرنامەیەی '70,neutral,anneliohlsson,home from school now. watching that '70 show,home from school now. watching that '70 show,ئاسایی
1696044255,ڕاستە ڕاستە، من atm دەنووسم، هەوڵدەدەم 2 b یەکگرتوو دەربارەی گێڕانەوەکانی دوایین 4 ساڵ&amp;ڕیز لە ڕێگەیەوە بەڵام گۆشتەکانم جوان دەڕووخێن,fun,IonaMakiola,"@Brawny2004 true true, I'm writing atm, trying 2 b coherent about the last 4 yrs&amp;string narratives through it but my meats rotting nicely","true true, I'm writing atm, trying 2 b coherent about the last 4 yrs&amp;string narratives through it but my meats rotting nicely",خۆشی
1696044314,گوێگرتن لە سی دی مایلی سایرس برێک ئاوت ! خۆشتبوێ!,happiness,AshMileyFan,Listening to Miley Cyrus Breakout CD ! love it!,Listening to Miley Cyrus Breakout CD ! love it!,بەختەوەر
1696044338,ئوپ. من چاوپۆشیم لەم LOLdog کرد، هەروەها germane بۆ #starwarsday : http://tinyurl.com/cmal68 ئەمە یەکێکە لە هەوڵەکانی پێشووتر و باشترم,neutral,hubbit,"Oops. I overlooked this LOLdog, also germane to #starwarsday :  http://tinyurl.com/cmal68 This is one of my earlier and better efforts","Oops. I overlooked this LOLdog, also germane to #starwarsday : http://tinyurl.com/cmal68 This is one of my earlier and better efforts",ئاسایی
1696044347,ڕەنگە لێبرۆن ئەمساڵ MVP بێت ... بەڵام من پێم خۆشە لیکەرز نازناوی NBA بەدەستبهێنێت,neutral,erwin57,Lebron maybe the MVP this year ... but I like the Lakers to win the NBA Title,Lebron maybe the MVP this year ... but I like the Lakers to win the NBA Title,ئاسایی
1696044479,نەخێر لە ڕاستیدا ڕزگاری دەبێت لە بەکتریا و جوان دەتوێتەوە,happiness,fergiemcgee24,@SedzOz no actually it gets rid of the bacteria and they thaw out nicely,no actually it gets rid of the bacteria and they thaw out nicely,بەختەوەر
1696044519,ئاگوستین و باری دەروونی خۆشی بەیانیانی خۆشدەوێت,love,mmburnside,Loves Agustin and his happy morning moods,Loves Agustin and his happy morning moods,خۆشەویستی
1696044520,بەیانیان پیپەکان... ئەگەر پێویستت بە گەیشتن بە من دەزانی لە کوێم... من لە دەوروبەرم دەبم ؟ http://blip.fm/~5jtyh,fun,msalien,Morning peeps... If you need to get at me you know where I am... I'll be around  ? http://blip.fm/~5jtyh,Morning peeps... If you need to get at me you know where I am... I'll be around ? http://blip.fm/~5jtyh,خۆشی
1696044521,من دەتترسێنم؟ نەخێر!,worry,benpatrick90069,@matalatine I scare you? No!,I scare you? No!,نیگەران
1696044534,سوپاس سانکار بۆ ئاواتەکانت,worry,sethu470,@sankar_datti Thanks sankar for ur wishes,Thanks sankar for ur wishes,نیگەران
1696044589,من تازە دەست پێدەکەم brinn، پێشبینی چی بکە؟؟ لاپتۆپەکەم وەردەگرمەوە بەڵام ناتوانم مەسنجەر بەکاربهێنم، ڕقم لێیەتی.,love,Kaalie,"@brinahaha i'm just starting it brinn, guess what?? i get my laptop back  but i can't use the messenger, hate it.","i'm just starting it brinn, guess what?? i get my laptop back but i can't use the messenger, hate it.",خۆشەویستی
1696044631,تەنها چێک ئین دەکەم بۆ ئەوەی بڵێم بەیانی دووشەممە باش بە هەموو هاوڕێ #مامۆکانم....,happiness,gratitudecircle,Just checking in to say Good Monday Morning to all my #mamo friends....,Just checking in to say Good Monday Morning to all my #mamo friends....,بەختەوەر
1696044663,هاها thanx.. ئێستا، تویتەر زۆر زیاتر گشتییە لە YBC لەوەی کە من گریمانە دەکەم,fun,locklund,"@emmaemelie haha thanx.. now, twitter is a lot more public at YBC than i presumed","haha thanx.. now, twitter is a lot more public at YBC than i presumed",خۆشی
1696044681,تازە لە هۆڵی وەرزشەوە گەیشتمە ماڵەوە..سەرەتا تێنس پاشان بەدمینتۆن.ehehe!,fun,Enzow,just got home from the gym..tennis first then badminton.ehehe!,just got home from the gym..tennis first then badminton.ehehe!,خۆشی
1696044706,کارکردن لە کەرەکەم و من بە تەواوی دڵخۆشم,happiness,WittyKim,working my ass off and I am completely happy,working my ass off and I am completely happy,بەختەوەر
1696044896,باش. ئەوە خەیاڵی دەبێت!,happiness,hiwendee,@LarryWalksFast Cool. That'd be fantastic!,Cool. That'd be fantastic!,بەختەوەر
1696044947,پۆستەری جۆن لێنۆن. کچە هەوادارە ناوەکییەکەم بە خۆشییەوە سەما دەکات.,happiness,mkdragoness,@artistico The John Lennon poster. My inner fan girl is dancing with joy.,The John Lennon poster. My inner fan girl is dancing with joy.,بەختەوەر
1696045002,بێردبێرک: گەشبین بوونیان,happiness,KiaSerrano,@ BeardBurk: Their being optimistic,BeardBurk: Their being optimistic,بەختەوەر
