tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1965512057,ئەو کەسانەی سمێڵیان هەیە سوپەر پاوەر و سمێڵیان دەست دەکەوێت. ناڕەوا.,happiness,skyeeeee,people with mustaches get super powers and mustaches. no fair.,people with mustaches get super powers and mustaches. no fair.,بەختەوەر
1965512162,بەڕاستی ئێستا سووتانی خۆر خراپە. پەشیمانی دانیشتن لەبەر خۆر بەبێ کرێمی خۆر ئێستا,worry,WierdCrazyMofo,Sunburn is really bad now. Regretting sitting in the sun without suncream now,Sunburn is really bad now. Regretting sitting in the sun without suncream now,نیگەران
1965512172,پێویستت بە هەندێک قاوەیە... تووشبوون بە نیشانە جددیەکانی کشانەوە,worry,fatsam33,Need some coffee... Getting serious withdrawal symptoms,Need some coffee... Getting serious withdrawal symptoms,نیگەران
1965512448,کەسێک دەیەوێت ئەم چاندنە مرۆڤانەم بۆ بکڕێت بە ناوی دۆمسای لەلایەن ماتیۆ سیبیچەوە؟ http://tinyurl.com/m6sru3 تەنها تا ٣١ بەردەستە,neutral,Khristinne,Anyone want to buy me this anthropomorphic planter called Domsai by Matteo Cibic? http://tinyurl.com/m6sru3 Only available till the 31st,Anyone want to buy me this anthropomorphic planter called Domsai by Matteo Cibic? http://tinyurl.com/m6sru3 Only available till the 31st,ئاسایی
1965512621,لە The Only لەگەڵ و بەڵام نەک لەگەڵ,worry,RickJessup,"At The Only with @camfinlayson and @momotoronto, but not with @MoxieGarrett.",At The Only with and but not with,نیگەران
1965513058,aw چۆن لە دە ڕۆژدا کابرایەک لەدەست بدەیت &lt;3,sadness,zoetunstall,aw how to lose a guy in ten days  &lt;3,aw how to lose a guy in ten days &lt;3,دڵتەنگ
1965513498,جۆشی مردووی هەژار. http://bit.ly/JKpHn تکایە پەیامی سەرەخۆشیتان لەوێ بەجێبهێڵن. #کوڕ #ریپ ||| مایەی پەژارەیە.,sadness,Wonder_Wheel,@Flash_Forward Poor dead Josh.  http://bit.ly/JKpHn Please leave your messages of condolences there. #boy #rip ||| That's sad.,Poor dead Josh. http://bit.ly/JKpHn Please leave your messages of condolences there. #boy #rip ||| That's sad.,دڵتەنگ
1965513527,من حەزم لە چۆنیەتی، هەرچەندە خۆشی بەسەر دەبەم، پێویستم بە باوەشکردن و قاپێک ڕامێن و بەتانییەکی ئارامە هەر کە گەیشتمە ماڵەوە.,worry,iamplatopus,"i like how, no matter how much fun i'm having, i need a hug, a bowl of ramen, and a comfy blanket as soon as i get home.","i like how, no matter how much fun i'm having, i need a hug, a bowl of ramen, and a comfy blanket as soon as i get home.",نیگەران
1965513635,نەخێر، هێشتا ٣ هەفتەم ماوە!! :ئۆ ئێستا پشووی هاوینەت هەیە؟,neutral,EliseOlavsen,"@imseth no, not yet  i have 3 weeks left!! :O do you have summer holidays now?","no, not yet i have 3 weeks left!! :O do you have summer holidays now?",ئاسایی
1965514120,بەم شێوەیە لە مۆبایلەکەمدا ئاسانترە... دواتر لە pc ەوە twittpic دەکەم ئەم بەیانییە لەگەڵ p. دیدی pic,neutral,RosaAcosta,@donomo  is easier this way in my phone... I will twittpic from my pc later on I did it this morning with p. Diddy pic,is easier this way in my phone... I will twittpic from my pc later on I did it this morning with p. Diddy pic,ئاسایی
1965514281,لەلایەن Drove a #-mazda #RX8 ئەمڕۆ و کوڕ، ئەو ئۆتۆمبێلە خۆشە! بەڵام بەداخەوە ئیتر ئۆتۆمبێلەکەم ئەوەندە خۆش نابینم,worry,sascha_search,"By @nikhilbhaskaran Drove a #-mazda #RX8 today and boy, that car is fun! Sadly though, I don't find my car that much fun any more","By Drove a #-mazda #RX8 today and boy, that car is fun! Sadly though, I don't find my car that much fun any more",نیگەران
1965514382,mmmm lauren conrad eeeeep من بیری گردەکان دەکەم,worry,SirDrCarter,@LaurenConrad mmmm lauren conrad eeeeep im going to miss the hills,mmmm lauren conrad eeeeep im going to miss the hills,نیگەران
1965514680,ئەنتۆن!چێکۆڤ یوتیوبی تایبەتی خۆی هەیە؟! تۆ لەکوێ بوێت بەدرێژایی ژیانم?! باشە، لانیکەم til من 1st بینیم ST XI چەند wks لەمەوبەر، هیچ نوێکارییەکی ئەم دواییە,neutral,lena316,"Anton!Chekov has his own youtube?! Where have you been all my life?! Well, at least til I 1st saw ST XI a few wks ago, no recent updates","Anton!Chekov has his own youtube?! Where have you been all my life?! Well, at least til I 1st saw ST XI a few wks ago, no recent updates",ئاسایی
1965515154,ئاوچ.,neutral,kgasso,@argonman ouch.,ouch.,ئاسایی
1965515178,لێرەدا تویتێکی گونجاوتر... is everything ok کۆتا ٣ ڕۆژی تویتەکانت وێنەیەکی باش ناکێشن :-C,worry,moopanda,@jesamine Here's a more appropriate @ tweet... is everything ok  Your last 3 days of tweets don't paint a good picture :-C,Here's a more appropriate tweet... is everything ok Your last 3 days of tweets don't paint a good picture :-C,نیگەران
1965515694,ئەمڕۆ تەنها ڕۆژی من نییە. پێدەچێت نەتوانم هەست بە باشتر بوون بکەم. ئەگەر من نەخۆم، من برسیم. ئەگەر بخۆم، هەست دەکەم نەخۆش دەبم. بلا,sadness,SicknastyLaura,"Today is just not my day. I can't seem to feel any better. If i dont eat, im hungry. If i do eat, i feel like im gonna be sick. Blah","Today is just not my day. I can't seem to feel any better. If i dont eat, im hungry. If i do eat, i feel like im gonna be sick. Blah",دڵتەنگ
1965515750,ئاااه من دەزانم!! من spose بووم بەڵام ناچار بووم باوکم ببەم بۆ فڕۆکەخانە. هەفتەی داهاتوو فاشۆ!,neutral,mellllllymelmel,@AsheyPooh aaahh i know!! i was spose to but i had to take my dad to the airport.  next weeek fasho!,aaahh i know!! i was spose to but i had to take my dad to the airport. next weeek fasho!,ئاسایی
1965515763,پێم وایە تام هەیە,empty,Charisjordan,i think i have a fever,i think i have a fever,بەتاڵ
1965516640,ئای کە بێزارکەر دەردەکەوێت و لەوەش بێزارکەرتر تاقیکردنەوەت هەیە لە ڕۆژی شەممەدا,boredom,craiggordon1,@jambomb oh that looks boring  and even more boring you have an exam on a saturday,oh that looks boring and even more boring you have an exam on a saturday,بێزار
1965517029,واو. UP دڵتەنگە.,worry,raymundopelayo,Whoa. UP is sad.,Whoa. UP is sad.,نیگەران
1965517167,نەخۆش. لەگەڵ شتێکی هاوشێوەی ئەنفلۆنزا.,love,MissMGM,Sick. With a flu like thing.,Sick. With a flu like thing.,خۆشەویستی
1965517684,تکایە با قسەتان لەگەڵ بکەم!,neutral,sunshinelover14,@mitchelmusso PLEASE LET ME TALK TO YOU!,PLEASE LET ME TALK TO YOU!,ئاسایی
1965517951,تازە تەواو بووە! ئێستا خۆنمایشکەرەکان. جار,neutral,saragarth,@NiaBassett she's just finished!  The Pretenders now. x,she's just finished! The Pretenders now. x,ئاسایی
1965518278,بەداخەوە کاتێک سەنتەری لەشجوانی دەکرێتەوە ئیتر پۆلی زومبامان نابێت. تازە ئەمڕۆ لە دوایین پۆلەکەمان پێش داخستنی زانیمان.,sadness,hmhalti,Sad that when fitness center reopens will not have our Zumba class anymore.  Just found out today on our last class before closure.,Sad that when fitness center reopens will not have our Zumba class anymore. Just found out today on our last class before closure.,دڵتەنگ
1965518352,من تازەم لەم کارەدا و ئێستا هیچ هاوڕێیەکم نییە! تکایە لێدوان بنووسە !,neutral,MarianMoon,I'm new at this and I don't have any friends now!  please comment !,I'm new at this and I don't have any friends now! please comment !,ئاسایی
1965518371,بارهەڵگرێکی پڕ لە داری زیو بەسەر خۆیدا تەقیەوە. سەعاتێکی دواخستین و تەنانەت باڕێکمان بۆ ناڕەحەتیەکانمان دەست نەکەوت. هیچ وێنەیەک نییە,sadness,dj_circle_k,Truck full of silver bars imploded on itself.  Delayed us an hour and we didn't  even get a bar for our troubles.  No photo,Truck full of silver bars imploded on itself. Delayed us an hour and we didn't even get a bar for our troubles. No photo,دڵتەنگ
1965518381,بەڵگەنامەیەکی بینین هەیە بەڵام تا ئێستا بەردەوام لە گۆڕاندایە.,worry,sentral,@b0nk T ere is a visio document but itï¿½s continuously changing until now.,T ere is a visio document but itï¿½s continuously changing until now.,نیگەران
1965518393,من کردم من نا,neutral,_AislinnTighee,@JustYassy i did  i dont no,i did i dont no,ئاسایی
1965518627,ئاه و خەریک بوو لەبیرم بچێت دەبێت ئەڵقەی لێوەکانم دەربهێنم بۆ وەرزی ئاو پۆلۆ,neutral,lilMISSchatterb,Oh and i almost forgot i have to take my lip ring out for water polo season,Oh and i almost forgot i have to take my lip ring out for water polo season,ئاسایی
1965518871,ڕۆژێکی وا خۆش!! هەرچەندە هاوڕێ بەناوەکانم هەوڵیاندا بە پەلەوەر دوور بکەونەوە لە من بەڵام خوایە من خۆشم دەوێن :p,love,dizzy_vicky,such a good day!! even though my so called friends did try to row away from me  but god i love em :p,such a good day!! even though my so called friends did try to row away from me but god i love em :p,خۆشەویستی
1965519150,dont get to view کوڕەکانم tomorroww.im دڵتەنگ,sadness,lyssaa,dont get to see my boys tomorroww.im sad,dont get to see my boys tomorroww.im sad,دڵتەنگ
1965519805,ئەوەی هەوڵمدا بیڵێم ئەوە بوو 'پێدەچێت خەڵکی فەیسبووک ڕازی نەبن'... وابزانم شکست دەهێنم -دەگری-,neutral,MiDesfileNegro,@Saraa_xD What I TRIED to say was 'it seems like the people of Facebook don't agree'... I guess I fail  -cries-,What I TRIED to say was 'it seems like the people of Facebook don't agree'... I guess I fail -cries-,ئاسایی
1965519933,گوێم لێتە هەر کاتێک زووتر لە کاتژمێر ١١ی بەیانی تەنها خراپە!,empty,JaydyGaGa,@Elixabef I hear you   Any time earlier than 11am is just mean!,I hear you Any time earlier than 11am is just mean!,بەتاڵ
1965520237,ughhh قاچم هێشتا گرژ بووە لە هێرشی ترس و دڵەڕاوکێم لە دەرەوەی ULU ئەم بەیانییە خوێناوی ئازاری هەیە!!,worry,likeyellowlemon,ughhh my leg is still cramping from my panic attack outside ULU this morning   bloody hurts!!,ughhh my leg is still cramping from my panic attack outside ULU this morning bloody hurts!!,نیگەران
1965520382,ئەمڕۆ هەندێک پەنجە لە دەموچاومدا تەقییەوە. هەڵەی من، شکێنەری هەڵەی کوشت. وایەرەکانی بەستراو لەسەر پەنجەرە، بووم. بەشێکی گەورە نەماوە.,sadness,TimCAD,"Had some pliers blow up in my face today. My mistake, killed the wrong breaker. Wires connected on the pliers, boom. Big chunk gone.","Had some pliers blow up in my face today. My mistake, killed the wrong breaker. Wires connected on the pliers, boom. Big chunk gone.",دڵتەنگ
1965520399,لە بەڕێوەبردنی کافێدا کۆتایی مانگ جگە لە ژمارە هیچی تر نییە. سەرە بچووکە هونەریەکەم لە دۆزینەوەی ناتەباییەکان ئازاری هەیە,worry,jamiemoon,"In cafe management, the end of the month is nothing but numbers. My arty little head hurts from finding discrepencies","In cafe management, the end of the month is nothing but numbers. My arty little head hurts from finding discrepencies",نیگەران
1965520444,ئۆهههه چ دێڕێکە,fun,Lovingshirls,Ohhhhh what a line,Ohhhhh what a line,خۆشی
1965520509,هەفتەی داهاتوو لە دەرەوەی شارم دەبێت ئاهەنگ بگێڕین کاتێک دەگەڕێمەوە. ڕۆژی لەدایک بوونی زووتان پیرۆز بێت!,happiness,MissEspn,@jenniferdodd I'm out of town next week   We'll have to party when I get back. Happy early Birthday!,I'm out of town next week We'll have to party when I get back. Happy early Birthday!,بەختەوەر
1965520697,تایلینۆڵ یان ئەدڤیل بخۆ؟ هەر یەکێکیان هەرگیز سەرئێشەم نییە بۆیە نازانم کامیان باشترە,neutral,ILuVMiLeYCyRuS7,@MileyIsAmazing1  take tylenol or advil? whatever one i never get headaches so i dont know which is better,take tylenol or advil? whatever one i never get headaches so i dont know which is better,ئاسایی
1965520825,نەفرەت، پارەی زیاتر بۆ خەرجکردنی ئەپەکانی ئایفۆن... هێشتا وۆڵفنشتاینیان تەواو نەکردووە http://bit.ly/Othhv...,hate,psculthorpe,"Dammit, more money to spend on iPhone apps... haven't finished Wolfenstein yet  http://bit.ly/Othhv","Dammit, more money to spend on iPhone apps... haven't finished Wolfenstein yet http://bit.ly/Othhv",ڕق
1965521081,کامێراکەم doucheeee بووە، کارکردنی وەستا,neutral,Marriiiiia,"my camera's being a doucheeee, it stopped working","my camera's being a doucheeee, it stopped working",ئاسایی
1965521663,ماندوو وەک گێل. لەگەڵ باران میزکردندایە. بیری هاوین ئه‌كه‌م,boredom,JOSIElistic,tired as fuck. it's pissing down with rain. i miss summer,tired as fuck. it's pissing down with rain. i miss summer,بێزار
1965521796,aaaa من ناتوانم بچمە pagee ئەو بەڕاستی بوونی هەیە؟,neutral,FlorAraoz,@itschristablack aaaa i cant go to his pagee  It really exist?,aaaa i cant go to his pagee It really exist?,ئاسایی
1965522285,ئەمڕۆ لە قوتابخانەکەم شەربەتی جامبا نافرۆشن هەفتەی داهاتوو دەیفرۆشن. لە ڕۆژی دووشەممەدا.,worry,jennasn95,they aren't selling jamba juice at my school today  they're going to sell it next week. on monday.,they aren't selling jamba juice at my school today they're going to sell it next week. on monday.,نیگەران
1965522422,هەر کاتێک هێشتا یادەوەری ترسناک و ترسناک بۆ من هەڵدەگرێت هەرچەندە.,sadness,beingnobody,"Everytime still holds horrible, horrible memories for me though.","Everytime still holds horrible, horrible memories for me though.",دڵتەنگ
1965522664,boooo!!! گرەو دەکەم جزدانێکی خۆشیش بوو,neutral,tisaXO,@melodyxxx boooo!!! I bet it was a nice wallet too,boooo!!! I bet it was a nice wallet too,ئاسایی
1965522878,TY. تەنها ڕۆژێکی درێژ و ماندوو پڕ بوو لە لۆریچی گرانبەها و کار پێویستی بە CALGON بوو. بەهیوای ئەوەی ئێوە &amp; کۆتایی هەفتەیەکی نایابتان هەبێت!,sadness,Eggface,@SCHATJE TY. Just a long tiring day filled with expensive plumbers and work  needed CALGON. Hope you &amp; @madberry have an AWESOME weekend!,TY. Just a long tiring day filled with expensive plumbers and work needed CALGON. Hope you &amp; have an AWESOME weekend!,دڵتەنگ
1965522993,من نایبینم? لە کوێ دەیبینیت کە لە لیستەکەدا هاتووە لە cause I dont,surprise,cia_baby,@KidFury I dont see it? where do u see it listed at cause I dont,I dont see it? where do u see it listed at cause I dont,سوپرایز
1965523109,ئامادەکاری... ئۆمگۆش، زۆر دەمارگیر,worry,jeniferrliu,"getting ready... omgosh, so nervous","getting ready... omgosh, so nervous",نیگەران
1965523120,هێی جوجکە! کەی دەچینە JA بۆ ئەوەی هەندێک کوڕی گەرم هەڵبگرین و گۆشتی بەرازی جێرک و فێستیڤاڵ بخۆین؟ باشە تۆ پێشتر کابرایەکی گەرمت هەیە,happiness,Ms_Chin,@Tatylicious Hey chick!  When are we going to JA to pick up some hot guys and eat Jerk pork and festival? Well you already have a hot guy,Hey chick! When are we going to JA to pick up some hot guys and eat Jerk pork and festival? Well you already have a hot guy,بەختەوەر
1965523667,- بەڵێ دەزانم ئەوان گێل بێزارکەرن لەگەڵ ئەوە... بەڵام ئەوە،s ئەوەندە باش پرۆمۆ... من هەندێک پەیوەندیم لەدەستدا بۆ بازرگانی لەوێ,sadness,ArielRebel,"@Bellabellini - Yeah I know they are fuck annoying with that... But it,s such good promo... I lost some contacts for business in there","- Yeah I know they are fuck annoying with that... But it,s such good promo... I lost some contacts for business in there",دڵتەنگ
1965524073,لە ڕاستیدا دەمتوانی لەگەڵ چوونە لای چاودێرانی کێش بکەم,neutral,RhodesAnnals,actually I could do with going to weight watchers,actually I could do with going to weight watchers,ئاسایی
1965524592,خۆزگە ئادەم لە شوێنی کارەکەی نەبوایە,worry,kristen319,Wishing Adam wasn't at work,Wishing Adam wasn't at work,نیگەران
1965524757,هێشتا لە کاردایە whaaaaaaaahhhh,worry,SueMartha,Still at work whaaaaaaaahhhh,Still at work whaaaaaaaahhhh,نیگەران
1965524815,من بووم ment 2 c u tonyt بەڵام frend من بوو l8 n wen ئێمە گەیشتین ther ئەوان wernt letin یەکەمایەتی بلیتی لە! من دەبم بە aplyin agen tho!,neutral,Nicole1990,@AlanCarr i was ment 2 c u tonyt but my frend was l8 n wen we got ther they wernt letin priority tickets in!  i'll def be aplyin agen tho!,i was ment 2 c u tonyt but my frend was l8 n wen we got ther they wernt letin priority tickets in! i'll def be aplyin agen tho!,ئاسایی
1965524946,من دڵتەنگ دەبم گوێم لە دەڵێن ئێستا دەمەوێت قسەت لەگەڵ بکەم میچڵ بەڵام مۆبایلە دارنەکەم هیچ پارەیەکی لەسەر x نەبوو,worry,Jadex_shakeit,@Mitchelmusso: Am getting upset listening to the say now  I want to speak to you Mitchel but my darn phone got no money on x,Am getting upset listening to the say now I want to speak to you Mitchel but my darn phone got no money on x,نیگەران
1965525087,لە ئێستادا زۆر دڵتەنگم.,sadness,JadenMarieJ,@KeLauLi I'm so sad right now.,I'm so sad right now.,دڵتەنگ
1965525688,bf ی من دەبوو بچێتە لای باوکەکانی بۆ کۆتایی هەفتە. من ٢ ڕۆژی تەواوم دەبێت لە bordom.,empty,jessica1901,my bf had to go to her dads for the week end. i will have 2 full days of bordom.,my bf had to go to her dads for the week end. i will have 2 full days of bordom.,بەتاڵ
1965525848,سەیرکردنی وێنەی منداڵەکانی کچەکانم دڵم ئازار دەدات,sadness,LadyDutchess,Looking at my daughters baby pictures makes my heart hurt,Looking at my daughters baby pictures makes my heart hurt,دڵتەنگ
1965526177,خخخ زۆر بەداخەوە ئەو بردراوە!!!!!!!,love,Lydiaatthedisco,@chully LOL too bad he's taken!!!!!!!,LOL too bad he's taken!!!!!!!,خۆشەویستی
1965526188,کاتژمێر 00:03 من وێران بووم برسیم &amp; دەبێت زوو هەستم. شەوی هەینی تەواو نییە LOL شەو,worry,Ducky999,It is 00:03 I'm Wrecked  I'M Hungry &amp; I have to get up early. Not the perfect Fri night LOL night,It is 00:03 I'm Wrecked I'M Hungry &amp; I have to get up early. Not the perfect Fri night LOL night,نیگەران
1965526435,ئایسکرێمەکە هەرگیز نایەت بۆ ماڵەکەم,sadness,marleedean,The icecream truck never comes to my house,The icecream truck never comes to my house,دڵتەنگ
1965527014,منیش هەمان کێشەم هەیە,neutral,FakeBryan,@omgcorrine I'm having the same problem,I'm having the same problem,ئاسایی
1965527053,بیری نزیکترین هاوڕێم دەکەم،شیرلی، ئەو بۆ هاوین چووە فەرەنسا بیرت دەکەم شیرلی!!!!,worry,JDOG123456,"I miss my closest freind,Shirley, She went to France for the summer  I miss you Shirley!!!!","I miss my closest freind,Shirley, She went to France for the summer I miss you Shirley!!!!",نیگەران
