tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1753584405,ئەوەم لەگەڵ هاوڕێکانی ترم کرد dati e. من دەتوانم بە تەواوی ئەوە بکەم. لیان، ئینا، گێلی، تۆ، سفر &amp; فرانسیس. ئێمە دەگونجێنین!,fun,GabezRosales,"@justineville that's what i did with my other friends dati e. i could totally do that.  Lian, Eina, Gelli, you, Zero &amp; Francis. we'll fit!","that's what i did with my other friends dati e. i could totally do that. Lian, Eina, Gelli, you, Zero &amp; Francis. we'll fit!",خۆشی
1753584459,شەو شاد!,neutral,adixoxo,goodnight!,goodnight!,ئاسایی
1753584486,هاها بەختی باشە!! دەبێت ٤ ڕۆژ چاوەڕێ بکەم! پیسایی خخخخ تۆ لە کوێی کەناری زێڕین؟ (ئەگەر u dnt mind من پرسیار),hate,BrookeAmanda,@allysonalfonso hahah lucky!! i have to wait 4 days! poop lol where abouts in the gold coast are you? (if u dnt mind me asking),hahah lucky!! i have to wait 4 days! poop lol where abouts in the gold coast are you? (if u dnt mind me asking),ڕق
1753584516,ڕۆژێکی خۆشی خۆر,neutral,NonieDaizy17,Nice sunny day,Nice sunny day,ئاسایی
1753584525,لە کۆتاییدا سەیرت کرد ئەو تەنها ئەوەندە نییە کە لە تۆدا بێت arizzard justin long سێکسییە ئایا ئەو نییە! من پێم وت,surprise,larizzard,@ArianneFTSK you finally watched he's just not that into you arizzard  justin long is sexy isn't he! i told ya,you finally watched he's just not that into you arizzard justin long is sexy isn't he! i told ya,سوپرایز
1753584551,هێهێ ئەوە بژاردەیە ئەگەر جیهانی (ریکلام) وەها فەساد نەبووایە! بۆیە ڕەنگە لە داهاتوودا! ئێمە لە هەمان کاتداین بەڵێ. Lï¿1⁄2get i dï¿1⁄2g؟,sadness,wendy_fred6,@ficklampa Hehe it's an option if the (advertising) world wasn't such a mess! So I might in future! We're on same time yes. Lï¿½get i dï¿½g?,Hehe it's an option if the (advertising) world wasn't such a mess! So I might in future! We're on same time yes. Lï¿½get i dï¿½g?,دڵتەنگ
1753584600,بەیانی باش,happiness,fryfan20,@JfB57 good morning,good morning,بەختەوەر
1753584606,بەڵێ. و پاشان دەبێ لە بارودۆخی نا تاقیکردنەوەدا بن!,worry,OhaiGabriella,YES. and then they should in non test conditions!,YES. and then they should in non test conditions!,نیگەران
1753584620,سەرسوڕهێنەر,love,Mannouma,@MariamUAE awesomeness,awesomeness,خۆشەویستی
1753584631,هەندێک پارەی باشم دەستکەوت بۆ 5 1/2 کاتژمێر بەهای کارکردن خراپ نییە پێویستم بەوە بوو کە ئەمشەو شتە باشەکان دوای هەفتەی یاسای murphys هەفتەکەی ترم هەبوو,neutral,astralart,Made some good money for 5 1/2 hrs worth of work not bad I needed that tonight good stuff  after the murphys law week I had the other wk,Made some good money for 5 1/2 hrs worth of work not bad I needed that tonight good stuff after the murphys law week I had the other wk,ئاسایی
1753584698,دۆزینەوەکانت بۆم ڕابگەیەنە,neutral,phoeNYkx,@junkyardbluess Report your findings to me,Report your findings to me,ئاسایی
1753584811,زۆر نایاب و سەرنجڕاکێشە کە بزانم کەسانێک هەن کە پێیان وایە ئەو شتانەم هەیە کە پێویستە بۆ ئەوەی لە ناشڤیل دروستی بکەم، و پێشنیاری یارمەتیدان دەکەن ئەگەر بمەوێت.,relief,Neecole09,"It's so awesome to know that there are people who think I have what it takes to make it in Nashville, and who offer to help if I want it.","It's so awesome to know that there are people who think I have what it takes to make it in Nashville, and who offer to help if I want it.",ئارام
1753584842,کاتێکی خۆش بەسەر بەرە، لەگەڵ خەونی زۆر,love,Dwaynario,"@empresstrena have a nice time, with plenty of dreams","have a nice time, with plenty of dreams",خۆشەویستی
1753584874,دانیشتنێکی #MoMoTLV لە #iva09 دەبێت,neutral,BlondMobile,@HilzFuld @YarinHochman there will be a session of #MoMoTLV at #iva09,there will be a session of #MoMoTLV at #iva09,ئاسایی
1753584897,لە ئێستادا خەریکی ئیمارۆسام. ئەلبوومە نوێیەکەیان بریتییە لە shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit! هاها,worry,automaticheart,@hellosascha I'm currently into Emarosa. Their new album is the shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit! Haha,I'm currently into Emarosa. Their new album is the shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit! Haha,نیگەران
1753584909,ئەڵقەکە سەرسوڕهێنەر بوو...گریام کاتێک ڤیدیۆکانی ماڵەوەم بینی کە soooooo نازدار بوون,love,PaytonJonas,@Jonasbrothers The episode was AMAZING...I cried when I saw the home videos they were soooooo cute,The episode was AMAZING...I cried when I saw the home videos they were soooooo cute,خۆشەویستی
1753584922,وێنەی نوێ بێزار.,neutral,BrookeAmanda,New picture  bored.,New picture bored.,ئاسایی
1753584977,ئەمڕۆ لە شوێنی کارەکەم نییە .من ئۆتۆمبێلەکەم گەڕاوەتەوە ئەو تەواو بووە دەچێتە بازاڕکردنی هەڕەمەکی دواتر .,relief,andrewwooddiver,not at work today .i have my car back she is perfect  going random shopping later .,not at work today .i have my car back she is perfect going random shopping later .,ئارام
1753584985,من مۆسیقای ڤامپایر نایتم هەیە!!! هەست بە تایبەتی زۆر دەکەم..,happiness,Jaded_Crypt,I have Vampire Knight  music!!!  I feel very special..,I have Vampire Knight music!!! I feel very special..,بەختەوەر
1753585051,167 برایان 167 ئەوە 1...6....7 فۆڵۆوەر دەیانژمێرن و دەگرین. وە هەموویان دەزانن تا ئێستا کێ پاڵەوانی زەنگە,worry,Christian0386,@BrianMcnugget 167 Brian 167 that's 1...6....7 followers count them and weep. And they ALL know who is the buzz champion by now,167 Brian 167 that's 1...6....7 followers count them and weep. And they ALL know who is the buzz champion by now,نیگەران
1753585089,هەموومان ساتەکانی خۆمان هەیە لە نابغەیی چڕ...و دەسەڵات...و باشە، لە هەندێک کاتدا، شێتی تەواو پێویستم بە پشکنینی عەقڵیەتی!,worry,Xperimania,"@justlonely we all have our moments of intense genius...and power...and well, at times, sheer insanity  i need a sanity check!","we all have our moments of intense genius...and power...and well, at times, sheer insanity i need a sanity check!",نیگەران
1753585221,http://twitpic.com/4wrxq - کەی گینگە بچووکەکەت تویتەری وەرگرتووە؟ لە g + j,happiness,jesssicababesss,@Jadeyyg http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j,http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j,بەختەوەر
1753585226,مەبەستت ئەوەیە ئەمجارە VIP ؟ coz لە شتەکەی KBS ؟ هاها..,enthusiasm,imuyachan,@sookyeong u mean VIP this time ? coz of the KBS thingy ? haha..,u mean VIP this time ? coz of the KBS thingy ? haha..,پەرۆش
1753585249,بەیانی باش,neutral,MarDixon,@hypnophil Good Morning,Good Morning,ئاسایی
1753585270,سوپاس!,neutral,TheEmmaHamilton,@shantl Thank you!,Thank you!,ئاسایی
1753585271,ئەمڕۆ دەچم دەمانچەی ئاو لە تێسکۆ وەربگرم هاها. خۆرهەتاوە.,fun,kiera95,going to get waterguns from tesco today   haha.   its sunny.,going to get waterguns from tesco today haha. its sunny.,خۆشی
1753585327,lady in the water is pure bs، بەڵام بیرمە چێژم لە فیلمەکانی تری وەرگرتووە.,happiness,blissery,"@sentimentalizzy lady in the water is pure bs, but i remember enjoying his other films.","lady in the water is pure bs, but i remember enjoying his other films.",بەختەوەر
1753585361,من برۆتی فێریم خۆشدەوێت,love,Redjotter,@alexwaddell I love Broughty Ferry,I love Broughty Ferry,خۆشەویستی
1753585371,ئەمڕۆ BBQ ـە!,enthusiasm,HayleySimmonds,Is having a BBQ today!,Is having a BBQ today!,پەرۆش
1753585429,وە خۆر دەدرەوشێتەوە.........لە کۆتاییدا,relief,skybluesfc,And the Sun is shinning.........at last,And the Sun is shinning.........at last,ئارام
1753585446,ئای پ.س. زۆر سوپاس بۆ گوڵەکان Mr.Akins mamacita ی تۆ خۆشی دەوێت yoooou papa Kevin باشترینە muuaah!,love,sweetntastyl,Oh p.s. Thank you so much for the flowers Mr.Akins your mamacita loves yoooou papa  Kevin is the best muuaah!,Oh p.s. Thank you so much for the flowers Mr.Akins your mamacita loves yoooou papa Kevin is the best muuaah!,خۆشەویستی
1753585459,هەمووی ئامادەیە بۆ دروستکردنی جلوبەرگ! بەڵام... لێرە کەس نییە...!,neutral,majzen11,All ready for costume making! But... there's no one here...!,All ready for costume making! But... there's no one here...!,ئاسایی
1753585539,لێدان لە dj opus لە سەرخۆش لە ئۆتۆمبێل. lmao. وا مامەڵە مەکە کە نازانیت.,fun,misslez,Bumping dj opus in the drunk in the car.  lmao. Don't act like u don't know.,Bumping dj opus in the drunk in the car. lmao. Don't act like u don't know.,خۆشی
1753585558,بەیانیتان باش هەموو لایەک و ڕۆژی دایکان پیرۆز بێت!!!!,worry,Heike_77,Good Morning everybody and happy Mothers Day!!!!,Good Morning everybody and happy Mothers Day!!!!,نیگەران
1753585586,doing some DIY- من جارێکی تر جل و بەرگی mg ڕەش دەمرم...هەندێک پارە پاشەکەوت بکە,happiness,gerox1015,doing some DIY- I'm dying mg clothes black again...save some money,doing some DIY- I'm dying mg clothes black again...save some money,بەختەوەر
1753585618,جۆیل مچال تازە ئاماژەی بە Puyallup Fair کردووە لە The Soup! من ئەم شتەم خۆشدەوێت. لەگەڵ باشترین کچەکانم لە جێگادا خۆم چەقاند,love,lazykatie,Joel Mchale just made a Puyallup Fair reference on The Soup! I love this stuff. Snuggled in bed with my best girls,Joel Mchale just made a Puyallup Fair reference on The Soup! I love this stuff. Snuggled in bed with my best girls,خۆشەویستی
1753585641,باشە تۆ منت ترساند و وتی لەوانەیە لە دارەکاندا زەق و زەق هەبێت! یەکشەممەتان پیرۆز بێت کاکە,worry,SplashMan,@RichNeville well you scared me saying there may be rustling in the trees!  Happy Sunday to you sir,well you scared me saying there may be rustling in the trees! Happy Sunday to you sir,نیگەران
1753585656,ئەو زیرەکتر و کلاسیکترە. ئەو بۆ ئەو تەواو و بێ کەموکوڕییە. و، IM NOT.,enthusiasm,mycahearten,"she's smarter and classier. she's perfect for him. and, IM NOT.","she's smarter and classier. she's perfect for him. and, IM NOT.",پەرۆش
1753585672,چوون بۆ دەستپێکردن زۆر بچووک، وەک 0.10 دۆلار یان 0.50 دۆلار پاشان هێواش هێواش بۆ گرەوکردنی زیاتر,neutral,WeedSan,"@UKpokerReview Going to start very small, like $0.10 or $0.50  Then slowly to higher stakes","Going to start very small, like $0.10 or $0.50 Then slowly to higher stakes",ئاسایی
1753585695,ڕیکخراو &amp; hoovered the whole flat - and all b4 10am today ئێستا ئێمە بەرەو دەرەوە2 ​​نانەواخانەی ئەڵمانی 4 نانی بەیانی بەدوایدا پیاسەکردن لە پارکەکەدا,relief,CatsCompilation,Tidied &amp; hoovered the whole flat - and all b4 10am today  Now we're heading out2 German bakery 4 breakfast followed by a walk in the park,Tidied &amp; hoovered the whole flat - and all b4 10am today Now we're heading out2 German bakery 4 breakfast followed by a walk in the park,ئارام
1753585696,پەنجە پیسەکانم لە تۆمارێکی ڕاستەوخۆی پارامۆر وەرگرت. دەبێت بیبیستیت. باشترە لە شوکولاتە,happiness,leezl,@musicalmover @shotbeak got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate,got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate,بەختەوەر
1753585772,سوپاس 2 ببە بە هاوڕێم، تویتەر.. هەمیشە شوێن بۆ هاوڕێیان هەیە,worry,fauz_rahm,"thanks 2 become my friend,twitter..  selalu ada ruang untuk sahabat","thanks 2 become my friend,twitter.. selalu ada ruang untuk sahabat",نیگەران
1753585798,بەیانیتان باش/بەیانتان باش/,happiness,AngryYoungMan2,Guten Morgen/ Good Morning/,Guten Morgen/ Good Morning/,بەختەوەر
1753598709,کەسێک بە قاچاخ بمباتە سیدنی، من بۆ هەتا هەتایە کۆیلەی تۆ دەبم,happiness,HelloLizzi,"somebody smuggle me to sydney, i'll be your slave for eternity","somebody smuggle me to sydney, i'll be your slave for eternity",بەختەوەر
1753598711,Had fun 2nite...بە خۆشی سەرسام بووم,happiness,Mikki_Vee,Had fun 2nite...i was pleasantly surprised,Had fun 2nite...i was pleasantly surprised,بەختەوەر
1753598740,پەرەسەندنی Mcfly بۆ خولی چوارەم,enthusiasm,Katie_McFlyy,Mcfly evolution for the 4th time round,Mcfly evolution for the 4th time round,پەرۆش
1753598814,نوێکردنەوەی مۆسیقا پێش ڕۆشتن. گۆرانییەکانی Photograph by Air، Disco Friends لەلایەن Just Jack، Stand Up لەلایەن The Prodigy ببینە. وە چێژ وەربگرە!!!,neutral,gniknus,"Music Update Before Leaving. Check out the songs Photograph by Air, Disco Friends by Just Jack, Stand Up by The Prodigy. And Enjoy!!!","Music Update Before Leaving. Check out the songs Photograph by Air, Disco Friends by Just Jack, Stand Up by The Prodigy. And Enjoy!!!",ئاسایی
1753598837,تەنها لە مایکلزەوە هاتمە ژوورەوە و هەندێک پارچە پارچە بووم بە باشی ماندوو بووم، خۆش بوو هەرچەندە ڕایان ڕایت بەردباران کرا = خخخخ,worry,jackssolike,"just got in from michaels and had some shreddies  im well tired, it was fun though ryan wright stoned = LOL","just got in from michaels and had some shreddies im well tired, it was fun though ryan wright stoned = LOL",نیگەران
1753598863,تەنها لە خەو هەڵسام...هەست بە باشتر بوون دەکەم &lt;3,relief,OreosRule,just woke up...feelin a lil better  &lt;3,just woke up...feelin a lil better &lt;3,ئارام
1753598886,تەنها لە خەو هەڵسام بۆ ئەوەی بچمە حەمام، سەیرترین خەونم بینی پێش ئەوەی لە خەو هەڵبستم...گەڕامەوە بۆ خەوتن شەو/بەیانی ...واتێڤا,neutral,YellaTrouble,"Just woke up to go to the bathroom, had the weirdest dream before I woke up...back to sleep night/morning ...wateva","Just woke up to go to the bathroom, had the weirdest dream before I woke up...back to sleep night/morning ...wateva",ئاسایی
1753598933,هێشتا لە نانخواردنی نیوەڕۆی ڕۆژی دایکانم لە ماڵی مامەکانم. کاتێکی خۆش بەسەر بردن!,happiness,iCarluccio,I'm still at the mothers day lunch at my uncles house. Having a nice time!,I'm still at the mothers day lunch at my uncles house. Having a nice time!,بەختەوەر
1753598987,http://twitpic.com/4ws3m - من کوڕی خێزانم خۆشدەوێت ٢ کاتژمێر کار بۆ ئەوەی بچم..,happiness,Heyystacy,http://twitpic.com/4ws3m - I love family guy  2 hours of work to go..,http://twitpic.com/4ws3m - I love family guy 2 hours of work to go..,بەختەوەر
1753599011,سڵاو تویتەرەکان,surprise,destinyhope92,Hello Twitters,Hello Twitters,سوپرایز
1753599032,کەمێک پەرۆشن تۆ برادی خخخخ,surprise,MaliStack,@bradiewebbstack bit excited are u bradie lol,bit excited are u bradie lol,سوپرایز
1753599052,بۆچی ئاتێ مایتا پەیامی پێدایت؟ *curious* xD )) BTW، وێنەیەکی جوانی پۆلارۆید! ;;) لە polarroid.net...؟ xD,surprise,celinieee,"@ohmyjooo why did Ate Maita give you a message?  *curious* xD )) BTW,nice polaroid shot! ;;) from polaroid.net...? xD","why did Ate Maita give you a message? *curious* xD )) BTW,nice polaroid shot! ;;) from polaroid.net...? xD",سوپرایز
1753599198,رۆژی دایکان پیرۆز بێت!,happiness,karmiz16,@camilleprats Happy Mother's Day!,Happy Mother's Day!,بەختەوەر
1753599245,تا ئێستا کابرایەکت ناسیوە کە هەموو شتێک بوو کە دەتەوێت و پێویستت پێیەتی بەڵام هەرگیز بەڕاستی نەچوویتە بۆ ئەوە w / ئەو ؟ g'nite باوکە,relief,voguematerial,have you ever met a guy thatv was everything you want and need but you never really went for it w/ him ? g'nite Daddy,have you ever met a guy thatv was everything you want and need but you never really went for it w/ him ? g'nite Daddy,ئارام
1753599254,ئێستا نینۆکەکانم بە شینێکی ساوا ڤاڕنیش دەکەم...,neutral,KristinGermany,i'm varnishing my nails baby-blue now...,i'm varnishing my nails baby-blue now...,ئاسایی
1753599267,lmao تۆ ژیرانە واکۆ...خۆشت دەوێت,love,Custardcuppcake,@BlokesLib lmao you witty wacko...loves it,lmao you witty wacko...loves it,خۆشەویستی
1753599270,بیستوومە تۆ قحبەت کردووە! من بە تەواوی jealz~ بیرم کرد. له‌وانه‌یه‌ جاری داهاتوو!,sadness,sloney,@GabrielSaporta heard you slutted it up! I'm totally jealz~ I missed it. Maybe next time!,heard you slutted it up! I'm totally jealz~ I missed it. Maybe next time!,دڵتەنگ
1753599277,BGT TOURRR 18THH JUNEE &lt;3 2ND ROWWW جۆرج سامپسۆن!! &lt;3&lt;3,neutral,laurenbrez,BGT TOURRR 18THH JUNEE  &lt;3 2ND ROWWW  GEORGE SAMPSONN!! &lt;3&lt;3,BGT TOURRR 18THH JUNEE &lt;3 2ND ROWWW GEORGE SAMPSONN!! &lt;3&lt;3,ئاسایی
1753599299,دەستپێکردنی ئەکاونتێک لێرە لە تویتەر,neutral,carla081996,starting an account here on twitter,starting an account here on twitter,ئاسایی
1753599307,شەرابەکەیە!!,neutral,grannypamnz,@JohnJCampbell its the wine!!,its the wine!!,ئاسایی
1753599329,بەدڵت دەبێت!,neutral,luisete,@ricardcastellet te gustarï¿½!,te gustarï¿½!,ئاسایی
1753599397,خخخ بەڵێ ئیما مامە سوپاس. ڕۆژی مامە و ڕۆژی لەیکەرزتان پیرۆز بێت! من زۆرم خۆشدەوێت!,love,pa3cia,@OJthekid LOL yeah ima mama  thanks. happy mama's day and lakers day! i love it!,LOL yeah ima mama thanks. happy mama's day and lakers day! i love it!,خۆشەویستی
1753599420,هیوای ڕۆژی دایکان پیرۆز بێت بۆ هەموو دایکان!!!,love,JaCeYVahiz,wishes Happy mother's day to all mothers!!!,wishes Happy mother's day to all mothers!!!,خۆشەویستی
1753599449,فێنک، خۆشحاڵم کە کاتێکی خۆشت بەسەر برد. جار,surprise,yourethevoice,"@jakeyboy26 cool, i'm glad you had a good time.  x","cool, i'm glad you had a good time. x",سوپرایز
1753599541,[هەڵە!] تۆ باڵندەی زووت بۆیە تۆ مژینی http://tinyurl.com/p47mdp,neutral,youroryoure,[Wrong!] @azuril your the earlybird so you suck  http://tinyurl.com/p47mdp,[Wrong!] your the earlybird so you suck http://tinyurl.com/p47mdp,ئاسایی
1753599550,بەڵێ بارانێکی زۆر بەهێز. باشە من باندانەیەکی سوورم هەیە، تەنها جەستەم تەڕ دەردەکەوێت هاها!,worry,alexderossi,"@arlocordova yes super lakas ng ulan. buti nalang i have a red bandana, body ko lang ang wet look  hahah!","yes super lakas ng ulan. buti nalang i have a red bandana, body ko lang ang wet look hahah!",نیگەران
1753599559,هەموو شتێک بوەستێنە! ئایا تۆ لەڕادەبەدەر UNCOOL &amp; نازانم? ئێستا خۆت بناسە! شەرم مەکە ئاگادارم بکەرەوە تا بتوانم UNfollow بکەم! سوپاس بۆ تۆ!x,sadness,ExtremeAnnette,Stop Everything! Are YOU extremely UNCOOL &amp; I don't know? IDENTIFY yourself NOW! Don't be shy let me know so I can UNfollow! Thank you!x,Stop Everything! Are YOU extremely UNCOOL &amp; I don't know? IDENTIFY yourself NOW! Don't be shy let me know so I can UNfollow! Thank you!x,دڵتەنگ
1753599602,ڕاستە، ڕۆژێکی زۆر شکۆمەندە بۆ ئەوەی لەناوەوە دابنیشێت....دەبێت بچێت و شتێکی چالاکتر بکات! ڕۆژێکی خۆش بۆ هەموو...,neutral,MandyPandy32,"Right, is too glorious a day to be sat inside....must go and do something more active! Have a good day all","Right, is too glorious a day to be sat inside....must go and do something more active! Have a good day all",ئاسایی
1753599659,دەرەوە بۆ ڕاهێنانی کۆتایی. بە تامەزرۆییەوە چاوەڕێی خۆرئاوابوون!,happiness,pisnimbus89,Out for ultimate training. looking forward to the sunset!,Out for ultimate training. looking forward to the sunset!,بەختەوەر
1753599661,سوپاس بەرێز!! ئەمڕۆ پرۆژەی سوتانی دەست پێدەکات!,happiness,Skibble,@MandyPandy32 Thanks hon!! Project Bra starts today!,Thanks hon!! Project Bra starts today!,بەختەوەر
1753599694,ئێمە پشتگیریتان دەکەین,love,dimitrivh,@freekdp we will support you,we will support you,خۆشەویستی
1753599719,وەرگێڕانەکە چۆن دەڕوات؟,worry,siovene,@Fitoria how's the translation going?,how's the translation going?,نیگەران
1753599721,پۆستی سەرەتاییم... ڕۆشتم بۆ دۆزینەوەی ئۆتۆمبێلێکی نوێ بۆ دایک و باوکم، ورووژێنەرە!,love,KaoZar,"My frist post... Off to find a new car for my parents, exciting!","My frist post... Off to find a new car for my parents, exciting!",خۆشەویستی
1753599755,لە ڕۆژێکی جوانی دیکە دەچێت لە لەندەن,happiness,tessbedard,looks like yet another beautiful day in London,looks like yet another beautiful day in London,بەختەوەر
1753599796,سوپاس بۆ گۆرانیەکە! تۆ زۆر نایابیت. دەتوانم بە درێژایی ڕۆژ گۆرانی بڵێم!,happiness,LuisaFranklin,@sweetlilmzmia Thanks for the song! Youï¿½re awesome.  I can sing along all day!,Thanks for the song! Youï¿½re awesome. I can sing along all day!,بەختەوەر
1753599827,لە ڕێگای ٢ فڕۆکەخانە!! لا بەند,neutral,homebasenyc,en route 2 the airport!! la bound,en route 2 the airport!! la bound,ئاسایی
1753599838,ناتوانرێت arsed بکرێت بۆ ئەوەی لە جێگاکە هەڵبستێت سڵاو تیشکی خۆر,happiness,hannahismyname,can't be arsed to get out of bed  hello sunshine,can't be arsed to get out of bed hello sunshine,بەختەوەر
1753599871,تازە لە ڕاکردنێک گەڕاوەتەوە &amp; هەست بە grrrrrreeeeeaat دەکەم!!!,worry,H0TP0T,Just got back from a run &amp; I'm feeling grrrrrreeeeeaat!!!,Just got back from a run &amp; I'm feeling grrrrrreeeeeaat!!!,نیگەران
1753599882,تیشکی خۆری جوان کاتێک لە خەو هەڵسام بەڵام بە واتایەکی ڕەسەن دوای ٢ خولەک دەست دەکات بە باران! دەبێ نەفرەتم لێ بکرێت.,worry,TJ6106,Beautiful sunshine when I woke up  but litterally 2 minutes later it starts to rain! I must be cursed.,Beautiful sunshine when I woke up but litterally 2 minutes later it starts to rain! I must be cursed.,نیگەران
1753599900,دەڵێت ڕۆژی دایک پیرۆز بێت بۆ هەموو دایکان لەوێ دەرەوە.,love,ilovekeroppi043,says Happy Mother's Day to all the Moms out there.,says Happy Mother's Day to all the Moms out there.,خۆشەویستی
1753599914,هەندێک فۆگەکانی برد,neutral,dennisrosdalle,Took some phogs,Took some phogs,ئاسایی
1753599958,ئای باشە، ئەم شتە ئێستا ڤایرۆسە,worry,TheNGTV,"@vennsoh Oh good, this thing is viral now","Oh good, this thing is viral now",نیگەران
1753600034,ژووری نیوەڕۆی بی بی بۆ مافینی نانی بەیانی,neutral,nocivus,BB lunch room for breakfast muffin,BB lunch room for breakfast muffin,ئاسایی
1753600043,ڕۆژی دایکان پیرۆز بێت لە هەموو دایکانی دەرەوە!!!,love,EnricoDc,HAPPY MOTHER'S DAY TO ALL MOTHERS OUT THERE!!!,HAPPY MOTHER'S DAY TO ALL MOTHERS OUT THERE!!!,خۆشەویستی
1753600052,"ها - ئەمڕۆ نمرە بەرزەکان بزانە، لە ئێستادا شوێنی ژمارە 1م هەیە بە 306,000",neutral,cidawson,"@givemestrength Ha - check the high scores today, currently I have the No1 slot at 306,000","Ha - check the high scores today, currently I have the No1 slot at 306,000",ئاسایی
1753600060,ڕۆژی دایکتان پیرۆز بێت لە دایکانتان.,love,beiicon,@rushtoaugust @wonderchae @elyfont Happy mother's day to your moms.,Happy mother's day to your moms.,خۆشەویستی
1753600086,ئەوەندە سەرخۆش! خۆشەویستی ئێوە کوڕان!,love,TobyWanKenoby,So drunk!  Love u guys!,So drunk! Love u guys!,خۆشەویستی
1753600155,پیتەر، خاوەنی باڕەکە کاردەکات تا ١٠٠٠ بیرە-هەموویان بەلجیکین. تابوتێکی هەیە بۆ خواردنەوەکانی مۆرت سوبیت,love,Minda_Zetlin,"Peter, the bar owner is working his way up to 1000 beers-all Belgian. Has coffin for drinkers of Mort Subite","Peter, the bar owner is working his way up to 1000 beers-all Belgian. Has coffin for drinkers of Mort Subite",خۆشەویستی
1753600179,سوپاس کچە بچووکەکەمان تەنها ئاژەڵەکانی خۆشدەوێت بۆیە هەموو 'ئۆه' و 'ئاه' زۆر نازدار بوون!,happiness,Thea_Smith,@natsnapper Thanks   Our little girl just loves animals so all the 'oohs' and 'aahs' were very cute!,Thanks Our little girl just loves animals so all the 'oohs' and 'aahs' were very cute!,بەختەوەر
1753600251,بۆیەی قژێکی سووری تۆخم بۆ هێنا، دەچم هەندێک سپیکەرەوەم بۆ بهێنم,fun,Noa_Liberator,"Got me a dark red hair dye, going to get some bleach","Got me a dark red hair dye, going to get some bleach",خۆشی
1753600331,ئێستا بەرەو جێگاکە دەڕۆم دواجار...شەوتان باش! بەهیوای ئەوەی خەونەکانم لە شتە سەرنجڕاکێشەکان پێکبێت، وەک: زاکاری کوینتۆ.,happiness,fiercemichi,"going to head to bed now finally...goodnight! Hopefully my dreams will consist of ravishing things, such as: Zachary Quinto.","going to head to bed now finally...goodnight! Hopefully my dreams will consist of ravishing things, such as: Zachary Quinto.",بەختەوەر
