tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1962404869,بەڕاستی نەخۆشە دیسانەوە ٢ هەفتەیە باش نەبووم، هەوکردنی ڤایرۆسی خراپم هەیە.,worry,Betheglintine,"really ill again not been well for 2 weeks, i've got a bad viral infection.","really ill again not been well for 2 weeks, i've got a bad viral infection.",نیگەران
1962405180,من سەگێک یان پشیلەیەک یان شتێکم دەوێت کە شتێکم دەوێت بەبێ مەرج خۆشم بوێت، thats نەک ماددی یان memeber خێزان,neutral,PrincessSakura,"i want a dog or a cat or something  i want something to unconditonally love, thats not materialistic or a family memeber","i want a dog or a cat or something i want something to unconditonally love, thats not materialistic or a family memeber",ئاسایی
1962405797,دۆلهاوس ڕزگاری بوو!!! گەڕانەوەی بۆ وەرزێکی تر!!! زۆر خراپە سکرابەکان وا نییە,happiness,HollieTennan,Dollhouse was saved!!! Its coming back for another season!!! Too bad scrubs isn't,Dollhouse was saved!!! Its coming back for another season!!! Too bad scrubs isn't,بەختەوەر
1962406657,زۆر حەزی لە بەکارهێنانی دەستگەیشتن لە دوورەوە بۆ بەکارهێنانی ڕیزبەندیەکەم لە لاپتۆپەکەمەوە. -- گەڕانەوە لە ئیمێرج جارێکی تر.,love,DaniFaubert,Loves using remote access to use my desktop from my laptop.  -- Back from Emerge once again.,Loves using remote access to use my desktop from my laptop. -- Back from Emerge once again.,خۆشەویستی
1962406888,چوونە tmobile پێویستم بە مۆبایلێکی نوێیە ئەم G1 یە بۆیە ئیتر بۆ من کارناکات,worry,RoxieDaRockstar,Going to tmobile  i need a new phone this G1 is so not working for me anymore,Going to tmobile i need a new phone this G1 is so not working for me anymore,نیگەران
1962407012,پشیلە هەژارەکان ئەگەر هیچ شتێک نەبێت کە بتوانرێت بکرێت، هیوادارم لانیکەم بتوانیت ماڵێکی باشی بۆ بدۆزیتەوە,neutral,Nymeth,"@renay Poor kitties  If there's nothing that can be done, hopefully you'll at least be able to find her a good home","Poor kitties If there's nothing that can be done, hopefully you'll at least be able to find her a good home",ئاسایی
1962407149,نەخێر wayyy، ئەوە زۆر پێکەنیناوییە. باشە ئەو دڵنیایە لەدەست دەدات، بەڵام لەوەتەی تۆ ڕۆیشتیت، هەست دەکەم منیش زۆرم کەی سەردانی داهاتووت؟,love,tarek_,"@ChristinaHz no wayyy, that's too funny.  well he sure is missing out, but ever since you left, i feel i am too  when is your next visit?","no wayyy, that's too funny. well he sure is missing out, but ever since you left, i feel i am too when is your next visit?",خۆشەویستی
1962407156,وا لێم مەکە لێت بدەم! و بەڵێ بەڵێ بەڕاستی دەیکات. هیچ کیوتێک بۆ من نییە,neutral,draykonis,@dysonrules don't make me smite you! and yeah @micolerose yeah it really does. No cuties for me,don't make me smite you! and yeah yeah it really does. No cuties for me,ئاسایی
1962407600,دەزانم، من لە لیستەکەدا بووم، بەڵام ناچار بووم لەدەست بدەم b/c پلانە ناکۆکەکان چۆن بوو؟,sadness,jamiefishback,"@TeelaJBrown i know, i was on the list, but had to miss out b/c of conflicting plans  how did it go?","i know, i was on the list, but had to miss out b/c of conflicting plans how did it go?",دڵتەنگ
1962408126,grumble..کەش و هەوا پیاو.. نازانم wtf ئەوان باسی دەکەن.,boredom,brendablue43,grumble..weather man.. don't know wtf they are talkin about.,grumble..weather man.. don't know wtf they are talkin about.,بێزار
1962408417,بە شێوەیەکی ناباوەر نیگەرانە لە ستانلی...,worry,FatsoTheWombat,is incredibly worried about Stanley...,is incredibly worried about Stanley...,نیگەران
1962408442,کاتژمێرێک ڕۆیشتن لە کەشوهەوای گەرمدا = نێلییەکی ڕازی بەڵام ئازاربەخش. ئۆو، تاڵە مووەکان.,relief,bleedthemelody,"An hour of walking in hot weather = a satisfied but hurting Nellie.  Ow, blisters.","An hour of walking in hot weather = a satisfied but hurting Nellie. Ow, blisters.",ئارام
1962408505,ڕیخۆڵەی خۆت لە hollyoaks xx,neutral,charl598,@Emz2009 gutted your out off hollyoaks  xx,gutted your out off hollyoaks xx,ئاسایی
1962408575,ها ها...تازە کۆکتێلێکی نوێم دۆزیەوە: سەما لەگەڵ وێنچەکان (شەربەتی قڕنابیت، ڕومی بەهاراتدار)، دەنگێکی خۆشە بەڵام من هیچ شەربەتی قڕنابیتم نییە,surprise,lepouse,"ha ha...just found a new cocktail: Dances with Wenches (Cranberry Juice, Spiced Rum), sounds nice but I don't have any cranberry juice","ha ha...just found a new cocktail: Dances with Wenches (Cranberry Juice, Spiced Rum), sounds nice but I don't have any cranberry juice",سوپرایز
1962408705,من thnk ima گریان هەست بە rlly خراپ,worry,lilmizzketa,i thnk ima cry i feel rlly bad,i thnk ima cry i feel rlly bad,نیگەران
1962408814,ok its FF soooo بۆچی کەس فۆڵۆوی MEEEE ناکات؟؟؟ خخخ ughhhh من هەندێک تەمبەڵی a%# فۆڵۆوەرم هەیە ئەوان تەنانەت یارمەتیم نادەن,neutral,FlyGirlMeMe,ok its FF soooo why isn't anyone following MEEEE??? LOL ughhhh I have some lazy a%# followers they wont even help me out,ok its FF soooo why isn't anyone following MEEEE??? LOL ughhhh I have some lazy a%# followers they wont even help me out,ئاسایی
1962409059,سەیرکردنی ئەڵقەی کۆتایی کوڕان پێش گوڵ,sadness,inditapasti,watching the final episode of boys before flowers,watching the final episode of boys before flowers,دڵتەنگ
1962409435,سڵاو ئێوە دەبێ بانگهێشتم بکەن بۆ دەرەوە...موودی تاکە هاوڕێمە لەم ڕۆژانەدا,surprise,brizziebaby,@ashmohazel @immackmaine @its_erincharde @brando2711 hey you guys should invite me out...moody is my only friend these days,hey you guys should invite me out...moody is my only friend these days,سوپرایز
1962409646,من لە ڕۆژی ئازادیمدا بە دیل دەگیرێم.,love,RanaJ,I'm being held captive on my day of freedom.,I'm being held captive on my day of freedom.,خۆشەویستی
1962410227,سڵاو #socialmediatv ugh هیچ ڕێگەیەک نییە بۆ ئەنجامدانی ڤیدیۆ&gt;blah {pouts} (سۆشیال میدیا تیڤی ڕاستەوخۆ &gt; http://ustre.am/2NjV),sadness,AbesWreck,Hey #socialmediatv ugh no way to do video&gt;blah {pouts}   (Social Media TV live &gt; http://ustre.am/2NjV),Hey #socialmediatv ugh no way to do video&gt;blah {pouts} (Social Media TV live &gt; http://ustre.am/2NjV),دڵتەنگ
1962410294,پەمپ دەکرێت و bummed هەمووی لە یەک کاتدا.......,sadness,InternDerek,is pumped and bummed all at the same time.......,is pumped and bummed all at the same time.......,دڵتەنگ
1962410357,لە 1st وتیان بەڵێ بەڵام وا دیارە ئەو پلانەیان خراپ کردووە b/c of ​​the supply demand,neutral,WhatsTheT,at 1st they said yes but it looks like they scratched that plan b/c of the supply demand  @travoloso,at 1st they said yes but it looks like they scratched that plan b/c of the supply demand,ئاسایی
1962410358,ئەمشەو کۆتا شەوی جەی لینۆ!!! وەک منداڵێکی ساوا دەگریم!!,sadness,AmeenaS,Tonight the last night of Jay Leno!!!  am gonna cry like a baby!!,Tonight the last night of Jay Leno!!! am gonna cry like a baby!!,دڵتەنگ
1962410509,نابێت بە شێوەیەکی سەیر لە کۆمپیوتەرەکەدا دابنیشێت، دەزانم Im دەچێتە سەر سەقفەکە جارێک کە هەستامەوە,enthusiasm,LittleMissDx,"Shouldn't sit weirdly at the pc, I know Im going to hit the deck once I get up","Shouldn't sit weirdly at the pc, I know Im going to hit the deck once I get up",پەرۆش
1962410689,کەسێکی ون بووە.. های.. http://plurk.com/p/x2avn,worry,projectdennio,is missing someone.. haayy..  http://plurk.com/p/x2avn,is missing someone.. haayy.. http://plurk.com/p/x2avn,نیگەران
1962410731,تکایە ئەو لینکانەی یوتیوبم بۆ بنێرن، ئێرین سەیری زۆربەیان دەکرد بەڵام من خواردنم دروست دەکرد و نەمتوانی کاوبۆیەکان ببینم,neutral,savedforlater,"@MischievousMel Please send me those youtube links, Erin watched most of them but I was cooking and didn't get to see the cowboys","Please send me those youtube links, Erin watched most of them but I was cooking and didn't get to see the cowboys",ئاسایی
1962410871,هاها، تا ئەو کاتەی دەگەڕێتەوە گەورە دەبێت. پێت بڵێ چی .. ئێمە یوم! ڤانکۆڤەر هەندێک شوێنی مەلای بەم زووانە، یان تەنها بڕۆ هیندی,happiness,jeremylim,"@fishieee Haha, it'll be gross by the time it comes back.    Tell you what .. we'll Yum! Vancouver some malay spot soon, or just go indian","Haha, it'll be gross by the time it comes back. Tell you what .. we'll Yum! Vancouver some malay spot soon, or just go indian",بەختەوەر
1962410962,هەرگیز. smh، من خاوەنی فلات نیم خخخخ,neutral,SamJones7,"@HottSnowflake never.  smh, I don't own flats  lol","never. smh, I don't own flats lol",ئاسایی
1962411200,ناوەڕۆکی ناوەڕۆک ناوەڕۆک .... gah! چیرۆکی ژیانم لە ئێستادا - thx بۆ بیرخستنەوەم. ئەوە ئەوەیە کە من دەبێ بیکەم v. Tweeting,neutral,shellykramer,@grentone Content content content .... gah! Story of my life right now - thx for reminding me. That's what I should be doing v. Tweeting,Content content content .... gah! Story of my life right now - thx for reminding me. That's what I should be doing v. Tweeting,ئاسایی
1962411327,من dnt دەگەم بە بچم یاری لەیزەرتاگ w / besties من! *پیر من مردووم و ڕۆشتم*,surprise,clashley21,I dnt get to go play lasertag w/ my besties!     *old me's dead and gone*,I dnt get to go play lasertag w/ my besties! *old me's dead and gone*,سوپرایز
1962411496,مەساجێکم دەوێت!!!,happiness,goolia024,@lancearmstrong I want a massage!!!,I want a massage!!!,بەختەوەر
1962411704,خوێناوی خۆر سووتاوە,worry,Samb555970,Bloody sunburned,Bloody sunburned,نیگەران
1962411952,// هەست بە ئازارەکانت دەکەم. جارێک لە ئاپتێکدا بۆ ماوەی ٦ مانگ ژیام کە کرێچی پێشوو ٤ پشیلەی هەبوو. سووتانی چاو/سییەکان توند = گرێگ,sadness,gregghart,@jclayville // i feel your pain. i once lived in an apt for 6 mos where the previous tenant had 4 cats. burning eyes/tight lungs =  gregg,// i feel your pain. i once lived in an apt for 6 mos where the previous tenant had 4 cats. burning eyes/tight lungs = gregg,دڵتەنگ
1962412243,#twpp ..هێشتا nw لە بابەتەکانی ترێنددا..,neutral,ucannotreach,#twpp ..still nw in trending topics..,#twpp ..still nw in trending topics..,ئاسایی
1962412506,من یارمەتی نوێنەرایەتی ئەکتەرە بەرزەکان دەدەم بۆ کارەکانیان لە تیڤی/فیلم/شانۆ بۆیە تیکس بەخۆڕایی بەدەست بهێنە.. بەڵام بۆ کوڕانی جێرسی نا..,surprise,Alex_Segal,@fletchernet i help represent high profile actors for their tv/film/theatre careers so get free tix.. but not for Jersey Boys..,i help represent high profile actors for their tv/film/theatre careers so get free tix.. but not for Jersey Boys..,سوپرایز
1962412787,مناڵم لە کوێ بوویت؟ بیرت دەکەم، چەند ڕۆژێکە msnedمان نەکردووە!,sadness,SunkenTreasure6,"@dan87 where have you been, child? i miss you, we haven't msned in days!","where have you been, child? i miss you, we haven't msned in days!",دڵتەنگ
1962412858,ببوورە. تۆ لە باکووری ویلایەتی نیویۆرکیت. ئایا بەڕاستی کەشوهەوای سارد سەرسامت دەکات؟ FL زۆر باشترە &amp; پانهاندڵەکە بەو شێوەیە گەرم نابێت,neutral,jessid33,@adellecharles Sorry.  You're in upstate NY. Does chilly weather really surprise you? FL is much better &amp; the panhandle doesn't get as hot,Sorry. You're in upstate NY. Does chilly weather really surprise you? FL is much better &amp; the panhandle doesn't get as hot,ئاسایی
1962413003,ئای نا. ئۆپێرا ١٠ دۆستی گووگڵ نییە *گری*,worry,clarencekoh,oh no. opera 10 is not google friendly  *weeps*,oh no. opera 10 is not google friendly *weeps*,نیگەران
1962413048,دەستکردن بە تێکدانی پاگەکەم لەوەتەی ماکس براکەی لە سێشەممە کۆچی دوایی کردووە. ئێمە بیری دەکەین.,worry,goodman136,Starting to spoil my pug since her brother Max passed away on Tuesday. We miss him.,Starting to spoil my pug since her brother Max passed away on Tuesday. We miss him.,نیگەران
1962413094,وارن تازە مردووە.. هانا کوژراوە.. و من ڕیخۆڵەکانم!!! من وارنم خۆشدەوێت (تەنانەت ئەگەر ناشرینیش بێت!!),love,Soph4Soph,@Caroljs Warren has just died.. hannah has been killed.. and I'm gutted!!! I love warren (even if he is nasty!!),Warren has just died.. hannah has been killed.. and I'm gutted!!! I love warren (even if he is nasty!!),خۆشەویستی
1962413434,سکی ئازاری هەیە ئای نا,hate,ofbondstreet,Tummy hurts  oh noes,Tummy hurts oh noes,ڕق
1962413568,بەنەفرەت بێت! من دەمەوێت ئەو فیلمە ببینم sooo bad. هیچم پێ مەڵێ. هێهێ.,worry,Tinker_Ramone,@jennytornado DAMN IT! I want to see that movie sooo bad.  Don't tell me anything. hehe.,DAMN IT! I want to see that movie sooo bad. Don't tell me anything. hehe.,نیگەران
1962413697,بەداخەوە! Casue هەمووان بە ڕێگای جیاوازی خۆیان دەڕۆن! جارێکی تر هەرگیز ناچم هاوڕێکانم ببینم!,sadness,Squwii,Sad! Casue everyone is going their seperate ways! Never going to see my friends again!,Sad! Casue everyone is going their seperate ways! Never going to see my friends again!,دڵتەنگ
1962413861,بەڵێ دەست دەکەم بە هەستکردن بە کاریگەرییەکانی شێداری,worry,B_Style_P,@keylahtia yes I'm starting to feel the effects of humidity,yes I'm starting to feel the effects of humidity,نیگەران
1962414186,بێزار و زەبر و زەنگ,worry,larissavoigt,annoyed and overwhelmed,annoyed and overwhelmed,نیگەران
1962414217,خۆزگە باران دەبارێت...بەڵام نابارێت,sadness,amber_benson,I wish it would rain...but it won't,I wish it would rain...but it won't,دڵتەنگ
1962414241,dave بۆچی بۆچی ناتوانم ئەمە ڕووبدات لە کاتێکدا من کار ناکەم و دەتوانم گوێ بگرم؟! :::گریان کاتێکی گەورە:::,sadness,McRiddlahpants,@RetroRewind dave why why why can't this happen when I'm not working and can listen?! :::whining big time:::,dave why why why can't this happen when I'm not working and can listen?! :::whining big time:::,دڵتەنگ
1962414293,بیرۆکەیەکی خۆش. بەڵام، ئەگەر ببینین بەڕاستی جل و بەرگ چۆن دەردەکەوێت لەسەر سلۆچی، ئایا دەیکڕین؟ بیر لەوە بکەرەوە کە نەخێر. خەڵک R کڕینی خەونەکە.,sadness,HollywoodMom,"@unmarketing Fun idea. But, if we saw how clothing would really look on the slouchy, would we buy? Think not.   People R buying the dream.","Fun idea. But, if we saw how clothing would really look on the slouchy, would we buy? Think not. People R buying the dream.",دڵتەنگ
1962414496,بەڕاستی نەخۆشە,sadness,ladybuggbee,Really sick,Really sick,دڵتەنگ
1962414584,هەرگیز وەڵامم نەداتەوە,worry,crownroyalgal49,never answer me back,never answer me back,نیگەران
1962414723,بۆیە ببورە کە گوێم لە کیددۆ بوو! بەهیوای ئەوەی هەست بە باشتربوونی زۆر بکات ئێستا کە کاستەکە لەسەرە,worry,corij,@Alligood So sorry to hear about the kiddo!  Hope she feels lots better now that the cast is on,So sorry to hear about the kiddo! Hope she feels lots better now that the cast is on,نیگەران
1962414842,smh یاریکردن بە جل و بەرگ! وای. من ناتوانم ڤیدەکە ببینم هەرچەندە... کارناکات,neutral,chantellmarie,@ALauderdale smh @ playing dress up! lol. I can't see the vid though... Its not working,smh playing dress up! lol. I can't see the vid though... Its not working,ئاسایی
1962415075,پۆتلاک بۆ دانیێل کە سینی سەوزە دەخوات. بیری دەکەم,worry,Curlsgalore86,Potluck for danielle taking veggie tray. I will miss her,Potluck for danielle taking veggie tray. I will miss her,نیگەران
1962415296,ئەوەندە خۆش دەبوو. زۆرە بۆ ئەوەی بیکەیت. کات و پارەی پێویست نییە.,neutral,sloantx,@CowgirlNChaps it would be so fun.  too much to do.  not enough time or money.,it would be so fun. too much to do. not enough time or money.,ئاسایی
1962415555,واو من تەنها تا کاتژمێر ٢ی پاشنیوەڕۆ خەوتم..دیسانەوە... کارێکی باشە من,surprise,Emmy_S,wow i just slept till 2pm..again... good job me,wow i just slept till 2pm..again... good job me,سوپرایز
1962416038,ئه‌و به‌و شێوه‌یه‌ حه‌زی له‌ تۆ نییه‌,sadness,chellseauh,Hes just not that into you,Hes just not that into you,دڵتەنگ
1962416051,من یاریم، زۆر خراپە جێهێشتنی تۆ HI!,worry,johnjaworski,"@CoachDeb I'm game, too bad your leaving HI!","I'm game, too bad your leaving HI!",نیگەران
