tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments
1752773954,ئەمشەو ئەڵقەی شەڕی خێزانی لەگەڵ کارداشیانەکان خۆش بوێت,happiness,thesleeve,Love the family feud episode with the kardashians tonight,Love the family feud episode with the kardashians tonight,بەختەوەر
1752774015,کاتی ئەوە هاتووە ئیمزا بکەیت بۆ شەوەکە! هەموو کەسێک یەکێکی نایابی هەیە! بۆ هەموو دایکانی دەرەوە &quot;ڕۆژی دایکان پیرۆز بێت&quot;,happiness,YourSavvyVA,Time to sign off for the night! Everyone have a great one! To all the mother's out there &quot;Happy Mother's Day&quot;,Time to sign off for the night! Everyone have a great one! To all the mother's out there &quot;Happy Mother's Day&quot;,بەختەوەر
1752774023,تازە ٢٠٠ دۆلارم لە ماکبۆکەکەم وەرگرتووە,happiness,CarloHilton,Just got $200 of my Macbook,Just got $200 of my Macbook,بەختەوەر
1752774067,رۆژی دایکان پیرۆز بێت,love,anya123,happy mother's day,happy mother's day,خۆشەویستی
1752774068,باشە wassup لە dont be scurred ئێستا! خخخ ڕەنگە پێت خۆش بێت ئەگەر هاتە سەر گازگرتن!,worry,kidyungn,@KrissyKris725 well wassup than dont be scurred now! lol you'd probably like it if it came to biting!,well wassup than dont be scurred now! lol you'd probably like it if it came to biting!,نیگەران
1752774083,بەڵێ. ئەو سەرنجڕاکێشە. من ژووری نوستنەکەیم خۆشدەوێت.. ئای خوایە گیان. كتێبه‌كان.,love,ericludzenski,@aaalisson YES. He's fascinating. I love his bedroom.. oh my God. The books.,YES. He's fascinating. I love his bedroom.. oh my God. The books.,خۆشەویستی
1752774121,نامە دەنێرێت,neutral,candycandycane,is texting,is texting,ئاسایی
1752774150,بۆچی وێنەیەکیان لەگەڵ ئاژەڵە پڕکراوەکاندا دەگرت؟! ئەوە زۆر پێکەنیناوییە,surprise,aleeeex,@felicityrose why would they take a photo with stuffed animals?! that's pretty funny,why would they take a photo with stuffed animals?! that's pretty funny,سوپرایز
1752774165,ڕۆژێکی درێژی لە شوێنی کارەکەم بەسەر برد. لە ماڵەوە وەستا. ئێستا خەوتن بۆ ئەوەی سبەی ڕۆژێکی درێژی تر لە شوێنی کارەکەم هەبێت &amp; ڕۆژی دایکان پیرۆز بێت لە هەموو دایکان,happiness,DorisDelMar,Had a long day at work. Stood home. Now sleeping to have another long day at work tomorrow &amp; happy mothers day to all mothers,Had a long day at work. Stood home. Now sleeping to have another long day at work tomorrow &amp; happy mothers day to all mothers,بەختەوەر
1752774200,دەیەوێت هەینی خێرا بێت! من جوانیم دەوێت خەو و بازاڕکردن...,neutral,elaineganm,wants Friday to come quick! I want my beauty sleep and shopping...,wants Friday to come quick! I want my beauty sleep and shopping...,ئاسایی
1752774253,.....لە کتێبەکەمدا، بەڵێ,neutral,NextChamp,"@The_jimski .....in my book, yes",".....in my book, yes",ئاسایی
1752774287,ڕۆژی دایکان پیرۆز بێت لە دایکت!!! هیوادارم ڕۆژێکی نایابی هەبێت!!!!!,worry,4evajongirl,@JonathanRKnight Happy mother's day to ur mom!!! i hope she has a wonderful day!!!!!,Happy mother's day to ur mom!!! i hope she has a wonderful day!!!!!,نیگەران
1752774291,خوێندنەوە,neutral,BelindoFan,@noesh leyendo,leyendo,ئاسایی
1752774335,بوهاه من فیلمە جاکاسەکانم زۆر خۆشدەوێت! من شوکولاتەم هەیەeee!,love,mousieee,Bwahah I love the jackass movies!  I have chocolateeee!,Bwahah I love the jackass movies! I have chocolateeee!,خۆشەویستی
1752774341,من تازە کارتێکی ڕۆژی دایکانم لە کچە خۆشەویستەکەمەوە وەرگرتووە کە هیوای ڕۆژی دایکانم پیرۆزە http://tr.im/kWK9,love,jamesbankso,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9,I just received a mothers day card from my lovely daughter wishing my a happy mothers day http://tr.im/kWK9,خۆشەویستی
1752774356,کوکی بەختەوەری سەرسوڕهێنەر! پێم وایە بەڕاستی دەچیتە شوێنە نامۆکان. هیوا بخوازە هەموو باش بێت!!!,fun,beckyjhamman,@jhughes4 Awesome fortune cookie!  I think you really WILL go to exotic places.  Hope all is well!!!,Awesome fortune cookie! I think you really WILL go to exotic places. Hope all is well!!!,خۆشی
1752774407,سڵاو نانسی غەرامەکەت (تا ئەو کاتەی کۆرپەکە دەجووڵێت!) تەنها لە ماڵەکە دەربکە &amp; زوو شتە خۆشەکان بکە! سەختترین بازدان 1 بۆ 2 بوو,happiness,PuddlegearAlex,@BabyvibeNancy Hi Nancy your fine (till it the baby moves!)  Just get out of the house &amp; do fun stuff early! The hardest jump was 1 to 2,Hi Nancy your fine (till it the baby moves!) Just get out of the house &amp; do fun stuff early! The hardest jump was 1 to 2,بەختەوەر
1752774419,سوپاس بۆ ئەو ئامۆژگارییانەی کە کار لەسەر ئەوە دەکەم کاتێک Im not at work.,happiness,InLuvwithJON,Thank you for the advice   I'll work on that when Im not at work.,Thank you for the advice I'll work on that when Im not at work.,بەختەوەر
1752774436,ئەمڕۆ کیم کارداشیانم لە ڕۆبەرتسۆن بینی، ساندویچێکی هێلا باشم خوارد لە شارەکانی بەی لە سانتا مۆنیکا، و تازە گۆرانییەکی زۆرم دابەزاند,relief,joanndelacruz,"saw kim kardashian on robertson today, ate a hella good sandwich at bay cities in santa monica, and just downloaded a lot of new songs","saw kim kardashian on robertson today, ate a hella good sandwich at bay cities in santa monica, and just downloaded a lot of new songs",ئارام
1752774508,دانگ ئیم دەچێتە فلیپین کاتێک فیلمی نوێی ترانسفۆرمەرز دێتە دەرەوە... بەڵام ڕاستگۆیانە زۆر دڵتەنگ نیم.,neutral,manicsunshine87,Dang Im going to be in the Philippines when the new Transformers movie comes out... but honestly Im not too upset.,Dang Im going to be in the Philippines when the new Transformers movie comes out... but honestly Im not too upset.,ئاسایی
1752774526,ئایا پێشتر پارەی باجەکەیان لە هێلیۆ وەرگرتووە بۆ بردنەوەی لە پۆل پۆزیشن! ها ها!!,happiness,bdeng,@vestacaro Did they already get the tax money from Helio for his winning of the pole position! Ha ha!!,Did they already get the tax money from Helio for his winning of the pole position! Ha ha!!,بەختەوەر
1752774531,من wackyم هەیە لەسەر لینکی زنجیرەکان بۆیە بە شێوەیەکی ئۆتۆماتیکی بۆم تۆمار دەکات من باشم، چۆن دەکەیت؟,empty,Tatterededges,"@JeffTracey I have wacky on series link so it records for me automatically  I'm good, How you doing?","I have wacky on series link so it records for me automatically I'm good, How you doing?",بەتاڵ
1752774595,چێشت لێنان ژەمی ئێوارە!! لە ئێستاوە درەنگ بووە!! خەریکی دروستکردنی قەیسی مۆلاگۆتال بۆ ژەمی ئێوارە!!,worry,soumyatilak,Cooking dinner!! Its already late!! am making Cabbage Molagootal for dinner!!,Cooking dinner!! Its already late!! am making Cabbage Molagootal for dinner!!,نیگەران
1752774631,سوپاس بۆ پێشنیارەکە! من شوێنکەوتوو نەبووم، ئێستام,love,MissXu,"@casparterhorst thanks for the recommendation!  I was not following, am now","thanks for the recommendation! I was not following, am now",خۆشەویستی
1752774684,بیرکردنەوە لەوەی کە ئایا دەچمە ئاهەنگی دەرچوون یان نا لەکاتێکدا گوێ لە پلەی لیستی ساڵانی هەشتاکانم دەگرم. &quot;شتێک پێم دەڵێت لەوانەیە تۆ بیت!&quot; ستیڤن بیشۆپ,neutral,ZachEtake38,contemplating whether or not I will go to prom as I listen to my 80's playlist. &quot;Somethings tellin me it might be you!&quot; Stephen bishop,contemplating whether or not I will go to prom as I listen to my 80's playlist. &quot;Somethings tellin me it might be you!&quot; Stephen bishop,ئاسایی
1752774688,گەوادێکی خۆبەزلزان لەسەر شلەمەنی لە ئۆریگۆن. چی!!!!!!,hate,trendyass,Arrogant bastard on tap in Oregon. WHAT!!!!!!,Arrogant bastard on tap in Oregon. WHAT!!!!!!,ڕق
1752774691,ڕۆژی دایکان پیرۆز بێت لە ئێوە جوان!,love,Stu_D0gg,@MsDamn Happy mothers day to you beautiful!,Happy mothers day to you beautiful!,خۆشەویستی
1752774765,بەڵێ... thx. بۆم دەرکەوت,happiness,alanataylor,@kmore Yeahhh... thx. I figured it out,Yeahhh... thx. I figured it out,بەختەوەر
1752774776,سەرکەوتن! دوای زۆر گلەیی لەسەر ئەوەی کە چۆن هەمیشە پارە بەفیڕۆ دەدەین لەسەر دیاری بێسوود، دایکم ئایپۆد نانۆ دەبینێت و خۆشی دەوێت,surprise,micheleng,"success! after much grumbling abt how we always waste money on useless gifts, mum sees the ipod nano and loves it","success! after much grumbling abt how we always waste money on useless gifts, mum sees the ipod nano and loves it",سوپرایز
1752774812,سوپاس، ووکی-پیاو. من شتەکان لەسەر تۆ تاقی دەکەمەوە. وای,neutral,Jinxie_G,"@WookieStyle Thanks, Wookie-man.  I test stuff out on you. lol","Thanks, Wookie-man. I test stuff out on you. lol",ئاسایی
1752774813,justin timberlake + snl = سەرسوڕهێنەر ... هاوڕێکە تەنها دەبێت ببێتە کەسێکی ئاسایی,surprise,itskr1sta,justin timberlake + snl = awesome ... dude should just become a regular,justin timberlake + snl = awesome ... dude should just become a regular,سوپرایز
1752774819,من! بەڵێن بدە شتێکم لە مانگەوە بهێنێتەوە؟,worry,brightondoll,@kc0219 I will! promise to bring me back something from the moon?,I will! promise to bring me back something from the moon?,نیگەران
1752774829,...و سایکس چەند گیگێک لەدەست دەدات لەکاتێکدا هەندێک گیگێکی باشتر بەدەست دەهێنێت. ڕاشکاوانە بڵێم باشترین شت کە ڕاستڕەوەکان دەتوانن بیکەن ئەوەیە کە هاوار بکەن لەسەر ئەم بابەتە.,neutral,ryking,"...and Sykes will lose a few gigs while gaining some better ones. Frankly, the best thing the rightards can do is scream about this.","...and Sykes will lose a few gigs while gaining some better ones. Frankly, the best thing the rightards can do is scream about this.",ئاسایی
1752774844,من و سیسیم ئەمشەو چووینە دوشێکی بووک؛ ژنانی شێت!!,happiness,MarieMedina,My Sissy and I went to a Bridal Shower tonight; crazy women!!,My Sissy and I went to a Bridal Shower tonight; crazy women!!,بەختەوەر
1752774940,timberlake... ببورە من درەنگ کاپەکانم وەها ڕقم لێیانە خخخخ,neutral,sweetsexyshelly,@Nickman611 timberlake... Sorry I am late  caps such I hate them lol,timberlake... Sorry I am late caps such I hate them lol,ئاسایی
1752774956,قاوەکە لە دروستکردندایە!,neutral,Staceyx728,the coffee is in the making!,the coffee is in the making!,ئاسایی
1752775039,بەخێر بێیت تیلا!! تۆم خۆش دەوێت!! خۆزگە دەمتوانی بیبیستم,love,GlitzyGloss,@officialTila You're welcome Tila!! I love you!! Wish I could have heard it,You're welcome Tila!! I love you!! Wish I could have heard it,خۆشەویستی
1752775061,مایترێیا بۆ bday ی بۆبی! لێێێێێدا,neutral,peachiesinla,Maitreya for Bobby's bday!  Yay,Maitreya for Bobby's bday! Yay,ئاسایی
1752775153,پیاو. تۆ هاکس٠رێکیت!!!1! پێویستە Final Cut Pro لەوێ دابنێیت و پێم بڵێیت چەندە جێگیرە,anger,codyn,@brainofdane DUDE.  You're a hax0r!!!1!  You should put Final Cut Pro on there and tell me how stable it is,DUDE. You're a hax0r!!!1! You should put Final Cut Pro on there and tell me how stable it is,تووڕە
1752775190,ئەچم بۆ سەرجێگەی خەو. لەگەڵ سەرخۆشەکان کاتێکی خۆش بەسەر بەرن. لە بەیانیدا دەبینیت!,worry,dolphinluva923,i'm going to bed. have fun with the drunk ones.  see ya in the am!,i'm going to bed. have fun with the drunk ones. see ya in the am!,نیگەران
